ID LAT LON SPEED ACCURACY ALTITUDE HEADING TIME ACTIVITY EXTRA_ACTIVITY
bla 59.66329212 10.77442875 1.82000005245 11.0 136.0 352.299987793 1486305370.16 ute 
bla 59.66332552 10.77446259 1.86000001431 10.0 137.0 351.399993896 1486305373.22 ute 
bla 59.66337197 10.7744584 1.27999997139 10.0 141.0 330.100006104 1486305376.25 ute 
bla 59.66340077 10.77440636 1.23000001907 11.0 139.0 322.5 1486305379.22 ute 
bla 59.6634435 10.77437841 0.949999988079 11.0 141.0 327.100006104 1486305383.22 ute 
bla 59.66347942 10.77437816 1.08000004292 11.0 142.0 326.200012207 1486305386.29 ute 
bla 59.66348948 10.7742999 2.09999990463 11.0 142.0 270.100006104 1486305389.31 ute 
bla 59.66351987 10.7742497 1.44000005722 12.0 141.0 309.299987793 1486305392.14 ute 
bla 59.66356978 10.77422318 1.16999995708 11.0 142.0 315.700012207 1486305396.2 ute 
bla 59.66361124 10.77421605 1.14999997616 12.0 140.0 333.100006104 1486305398.21 ute 
bla 59.66365907 10.77423865 1.05999994278 11.0 140.0 345.100006104 1486305401.17 ute 
bla 59.66368717 10.77429359 1.17999994755 10.0 140.0 65.3000030518 1486305407.28 ute 
bla 59.66372772 10.77434317 1.32000005245 11.0 138.0 40.2999992371 1486305409.17 ute 
bla 59.66376037 10.77441826 1.66999995708 11.0 136.0 34.5999984741 1486305412.12 ute 
bla 59.66345161 10.77526942 0.579999983311 58.0 124.0 198.399993896 1486305965.11 garderobe 
bla 59.66368985 10.77528227 0.829999983311 49.0 141.0 198.399993896 1486305969.12 garderobe 
bla 59.66358814 10.77517721 1.50999999046 37.0 137.0 198.399993896 1486305974.13 garderobe 
bla 59.66368338 10.77530217 0.40000000596 35.0 137.0 198.399993896 1486305975.11 garderobe 
bla 59.6637717 10.77540367 0.479999989271 32.0 140.0 198.399993896 1486305976.25 garderobe 
bla 59.66381963 10.77541034 0.0 30.0 136.0 0.0 1486305978.22 garderobe 
bla 59.66379972 10.77546944 0.0 20.0 133.0 0.0 1486305986.24 garderobe 
bla 59.66383955 10.77551325 0.0 15.0 133.0 0.0 1486305998.19 garderobe 
bla 59.66383092 10.77547203 0.0 21.0 150.0 0.0 1486309452.22 styrke 
bla 59.66371325 10.77548326 0.0 15.0 150.0 0.0 1486309453.13 styrke 
bla 59.66374749 10.77543883 2.20000004768 19.0 150.0 198.399993896 1486309624.2 trapper 
bla 59.66383239 10.77559946 2.07999992371 18.0 148.0 198.399993896 1486309625.17 trapper 
bla 59.66374953 10.77558956 1.35000002384 17.0 147.0 198.399993896 1486309626.17 trapper 
bla 59.66378869 10.77550473 1.27999997139 16.0 149.0 198.399993896 1486309628.22 trapper 
bla 59.66382413 10.77545111 1.51999998093 16.0 149.0 198.399993896 1486309629.1 trapper 
bla 59.66379318 10.77554095 0.980000019073 17.0 154.0 198.399993896 1486309631.24 trapper 
bla 59.66374841 10.77563616 0.0 17.0 155.0 0.0 1486309633.02 trapper 
bla 59.66366424 10.7757177 0.560000002384 16.0 157.0 198.399993896 1486309634.3 trapper 
bla 59.66370252 10.77572982 0.360000014305 16.0 155.0 198.399993896 1486309635.17 trapper 
bla 59.66373233 10.77567374 0.759999990463 19.0 154.0 198.399993896 1486309638.22 trapper 
bla 59.66376085 10.77562001 0.370000004768 17.0 156.0 198.399993896 1486309643.16 trapper 
bla 59.66379917 10.77556289 0.860000014305 16.0 154.0 198.399993896 1486309647.2 trapper 
bla 59.66384142 10.77559054 0.860000014305 18.0 161.0 198.399993896 1486309652.17 trapper 
bla 59.66389463 10.77553913 0.469999998808 17.0 163.0 198.399993896 1486309655.2 trapper 
bla 59.66385108 10.77553858 0.600000023842 19.0 163.0 198.399993896 1486309660.19 trapper 
bla 59.66389174 10.7755527 0.209999993443 20.0 166.0 198.399993896 1486309662.25 trapper 
bla 59.66392986 10.77559884 0.930000007153 19.0 162.0 198.399993896 1486309664.16 trapper 
bla 59.66389711 10.77566091 0.479999989271 18.0 161.0 198.399993896 1486309668.24 trapper 
bla 59.66386194 10.77564152 0.319999992847 20.0 163.0 198.399993896 1486309670.1 trapper 
bla 59.66382512 10.77562953 0.0 15.0 165.0 0.0 1486309681.18 trapper 
bla 59.66385959 10.77560877 0.0 12.0 166.0 0.0 1486309909.22 trapper 
bla 59.66372369 10.77448088 0.77999997139 5.0 152.0 206.399993896 1486310927.25 gg 
bla 59.6636701 10.77423765 1.09000003338 3.0 144.0 258.399993896 1486310941.19 ute gar 
bla 59.66368107 10.77415711 1.10000002384 3.0 139.0 265.100006104 1486310945.11 ute gar 
bla 59.66369329 10.77408509 1.25999999046 4.0 137.0 256.799987793 1486310958.08 ute gar 
bla 59.66367779 10.77397278 3.82999992371 4.0 136.0 234.199996948 1486310959.1 ute gar 
bla 59.66368197 10.77389572 0.930000007153 4.0 137.0 250.399993896 1486310959.92 ute gar 
bla 59.66368263 10.77382447 1.19000005722 4.0 137.0 250.399993896 1486310960.45 ute gar 
bla 59.66366945 10.77373912 2.00999999046 4.0 137.0 256.399993896 1486310961.12 ute gar 
bla 59.66366552 10.77366657 1.07000005245 3.0 137.0 254.199996948 1486310967.19 ute gar 
bla 59.66367284 10.77358079 1.25999999046 4.0 135.0 270.200012207 1486310973.23 ute gar 
bla 59.66367153 10.77349087 1.16999995708 3.0 134.0 263.399993896 1486310976.62 ute gar 
bla 59.66366564 10.77341189 1.37000000477 3.0 133.0 261.600006104 1486310989.42 ute gar 
bla 59.66366531 10.77333458 1.36000001431 3.0 133.0 266.0 1486310989.67 ute gar 
bla 59.66366244 10.77324985 1.37000000477 3.0 134.0 265.100006104 1486310989.94 ute gar 
bla 59.66365191 10.7731762 1.26999998093 3.0 132.0 261.200012207 1486310990.42 ute gar 
bla 59.66364766 10.77308786 1.37000000477 3.0 132.0 264.399993896 1486310994.18 ute gar 
bla 59.66364614 10.77301043 1.27999997139 3.0 132.0 266.100006104 1486310997.3 ute gar 
bla 59.66364549 10.77292023 1.37999999523 3.0 132.0 265.399993896 1486311001.24 ute gar 
bla 59.66364533 10.77281711 1.25999999046 3.0 133.0 261.700012207 1486311005.24 ute gar 
bla 59.66364009 10.77273216 1.40999996662 3.0 133.0 281.399993896 1486311011.24 ute gar 
bla 59.66364029 10.77265648 1.26999998093 4.0 133.0 265.399993896 1486311014.38 ute gar 
bla 59.66364289 10.77256397 1.30999994278 3.0 132.0 264.799987793 1486311019.22 ute gar 
bla 59.66363284 10.77247736 1.35000002384 3.0 132.0 257.799987793 1486311022.22 ute gar 
bla 59.66362962 10.77240234 1.27999997139 4.0 132.0 264.600006104 1486311025.31 ute gar 
bla 59.66362915 10.77231117 1.13999998569 3.0 132.0 265.799987793 1486311028.28 ute gar 
bla 59.66362035 10.77223981 1.37000000477 3.0 132.0 262.399993896 1486311031.32 ute gar 
bla 59.66361202 10.77216645 0.97000002861 4.0 131.0 254.100006104 1486311040.79 ute gar 
bla 59.66359967 10.77209691 1.36000001431 3.0 131.0 246.699996948 1486311041.29 ute gar 
bla 59.66358865 10.77199428 1.55999994278 4.0 132.0 259.100006104 1486311042.36 ute gar 
bla 59.66357814 10.77191343 1.14999997616 3.0 133.0 274.299987793 1486311046.2 ute gar 
bla 59.66357485 10.77182623 1.35000002384 3.0 133.0 257.799987793 1486311050.29 ute gar 
bla 59.6635398 10.77178202 1.5 3.0 133.0 199.5 1486311053.41 ute gar 
bla 59.66349931 10.77175301 1.41999995708 3.0 134.0 187.0 1486311056.3 ute gar 
bla 59.66346235 10.77175205 1.34000003338 3.0 133.0 185.600006104 1486311059.27 ute gar 
bla 59.66342045 10.77175222 1.35000002384 3.0 133.0 176.5 1486311062.26 ute gar 
bla 59.66338083 10.77175694 1.30999994278 3.0 132.0 174.5 1486311065.29 ute gar 
bla 59.66333546 10.77176223 1.33000004292 3.0 133.0 178.899993896 1486311069.35 ute gar 
bla 59.66328904 10.77176246 1.37999999523 3.0 134.0 177.699996948 1486311073.34 ute gar 
bla 59.66324448 10.77176299 1.27999997139 3.0 133.0 179.5 1486311077.27 ute gar 
bla 59.663197 10.77175622 1.34000003338 3.0 133.0 182.199996948 1486311081.25 ute gar 
bla 59.66315834 10.77175364 1.37999999523 3.0 133.0 178.699996948 1486311084.23 ute gar 
bla 59.66311462 10.77175418 1.21000003815 3.0 134.0 175.600006104 1486311087.32 ute gar 
bla 59.66307788 10.77174449 1.22000002861 3.0 134.0 183.199996948 1486311090.33 ute gar 
bla 59.66303499 10.77175455 1.21000003815 3.0 135.0 166.899993896 1486311094.32 ute gar 
bla 59.66299753 10.77176965 1.5 3.0 135.0 173.100006104 1486311097.35 ute gar 
bla 59.66294915 10.77177203 1.25 3.0 136.0 173.699996948 1486311101.35 ute gar 
bla 59.66291289 10.7717764 1.25999999046 3.0 136.0 174.5 1486311104.27 ute gar 
bla 59.66286935 10.77179091 1.13999998569 3.0 135.0 167.199996948 1486311108.27 ute gar 
bla 59.66283154 10.77181483 1.09000003338 3.0 135.0 158.399993896 1486311111.31 ute gar 
bla 59.66278838 10.77181937 0.810000002384 4.0 134.0 160.800003052 1486311116.4 ute gar 
bla 59.66274787 10.7718245 1.04999995232 4.0 135.0 170.0 1486311119.18 ute gar 
bla 59.66270943 10.771827 1.34000003338 4.0 136.0 165.100006104 1486311122.24 ute gar 
bla 59.6626615 10.77184055 1.16999995708 4.0 138.0 167.600006104 1486311126.31 ute gar 
bla 59.66261948 10.77187735 0.899999976158 3.0 139.0 162.600006104 1486311130.29 ute gar 
bla 59.66258383 10.7719093 0.839999973774 3.0 137.0 145.600006104 1486311135.41 ute gar 
bla 59.66253987 10.7719261 0.959999978542 3.0 136.0 178.5 1486311140.28 ute gar 
bla 59.66249591 10.7719586 0.800000011921 3.0 134.0 166.899993896 1486311144.26 ute gar 
bla 59.66245113 10.77200834 1.35000002384 3.0 133.0 157.5 1486311148.23 ute gar 
bla 59.66241313 10.77202019 0.939999997616 4.0 134.0 169.300003052 1486311151.25 ute gar 
bla 59.66236725 10.77204504 1.49000000954 4.0 134.0 152.5 1486311154.27 ute gar 
bla 59.66232616 10.77208216 1.11000001431 4.0 134.0 153.199996948 1486311157.21 ute gar 
bla 59.66228833 10.77213198 1.04999995232 4.0 135.0 162.800003052 1486311161.25 ute gar 
bla 59.66224736 10.77215888 1.25 3.0 137.0 155.899993896 1486311164.28 ute gar 
bla 59.66221653 10.77219958 1.19000005722 9.0 135.0 157.899993896 1486311167.19 ute gar 
bla 59.66218308 10.77223235 1.15999996662 9.0 137.0 153.399993896 1486311171.26 ute gar 
bla 59.66214291 10.77228111 1.39999997616 10.0 139.0 145.399993896 1486311174.31 ute gar 
bla 59.66210182 10.77233143 1.49000000954 9.0 142.0 157.5 1486311177.34 ute gar 
bla 59.66205802 10.77238061 1.34000003338 9.0 142.0 133.699996948 1486311181.29 ute gar 
bla 59.66201697 10.77245244 1.76999998093 4.0 143.0 135.600006104 1486311186.2 ute gar 
bla 59.66198202 10.77247974 1.11000001431 3.0 142.0 155.199996948 1486311190.11 ute gar 
bla 59.66194688 10.77253066 1.19000005722 3.0 144.0 157.300003052 1486311194.15 ute gar 
bla 59.66190972 10.77258363 1.20000004768 3.0 144.0 154.5 1486311198.17 ute gar 
bla 59.66187498 10.7726113 1.12000000477 3.0 143.0 170.899993896 1486311201.17 ute gar 
bla 59.66184393 10.77264771 1.24000000954 3.0 143.0 152.5 1486311204.29 ute gar 
bla 59.66180318 10.77268564 1.17999994755 3.0 142.0 159.5 1486311208.18 ute gar 
bla 59.66175606 10.77270366 1.20000004768 3.0 142.0 168.5 1486311212.25 ute gar 
bla 59.661719 10.77272567 1.24000000954 3.0 141.0 158.600006104 1486311215.15 ute gar 
bla 59.66167406 10.77273974 1.24000000954 3.0 140.0 172.600006104 1486311219.17 ute gar 
bla 59.66163144 10.77274754 1.26999998093 3.0 140.0 179.199996948 1486311223.15 ute gar 
bla 59.66159527 10.77274175 1.30999994278 3.0 140.0 183.399993896 1486311226.18 ute gar 
bla 59.6615576 10.7727367 1.34000003338 3.0 139.0 177.899993896 1486311229.15 ute gar 
bla 59.66151801 10.77274165 1.27999997139 3.0 140.0 182.5 1486311232.21 ute gar 
bla 59.6614711 10.77273121 1.27999997139 3.0 139.0 180.600006104 1486311236.13 ute gar 
bla 59.66143505 10.77272939 1.20000004768 3.0 138.0 180.800003052 1486311239.17 ute gar 
bla 59.66138939 10.77273237 1.23000001907 3.0 138.0 174.199996948 1486311243.15 ute gar 
bla 59.66134865 10.77274542 1.27999997139 3.0 138.0 171.399993896 1486311247.18 ute gar 
bla 59.66130473 10.7727536 1.21000003815 3.0 138.0 190.600006104 1486311251.17 ute gar 
bla 59.66127115 10.77271853 1.08000004292 3.0 138.0 248.100006104 1486311255.24 ute gar 
bla 59.66126329 10.77262648 1.16999995708 3.0 137.0 267.600006104 1486311259.47 ute gar 
bla 59.66126315 10.77254539 1.20000004768 3.0 137.0 272.299987793 1486311262.14 ute gar 
bla 59.6612619 10.77247141 1.24000000954 3.0 137.0 272.200012207 1486311265.08 ute gar 
bla 59.66125547 10.77237802 1.24000000954 3.0 137.0 258.5 1486311269.23 ute gar 
bla 59.66122115 10.77231788 0.920000016689 3.0 136.0 220.600006104 1486311273.16 ute gar 
bla 59.66117558 10.77230519 1.27999997139 3.0 137.0 187.100006104 1486311277.11 ute gar 
bla 59.6611291 10.77231336 1.29999995232 3.0 138.0 178.5 1486311281.19 ute gar 
bla 59.66108372 10.77231552 1.08000004292 3.0 138.0 179.300003052 1486311285.28 ute gar 
bla 59.66104786 10.7723242 1.12000000477 3.0 137.0 172.100006104 1486311288.18 ute gar 
