ID LAT LON SPEED ACCURACY ALTITUDE HEADING TIME ACTIVITY EXTRA_ACTIVITY
bla 59.65834427 10.79708053 25.3700008392 5.0 139.0 166.5 1486403407.01 tog 
bla 59.65812257 10.79714158 25.1900005341 6.0 139.0 168.399993896 1486403407.25 tog 
bla 59.65788638 10.79726152 26.4300003052 5.0 137.0 167.600006104 1486403407.41 tog 
bla 59.65764526 10.79733198 26.8199996948 5.0 138.0 169.199996948 1486403407.61 tog 
bla 59.65741398 10.79743437 26.7099990845 5.0 139.0 169.5 1486403407.91 tog 
bla 59.6571823 10.79754051 26.6000003815 6.0 139.0 168.5 1486403408.11 tog 
bla 59.65692914 10.79763136 28.5200004578 5.0 138.0 170.100006104 1486403408.32 tog 
bla 59.65668608 10.79772827 28.6000003815 6.0 138.0 169.699996948 1486403408.56 tog 
bla 59.65642758 10.79784536 29.0300006866 7.0 137.0 169.899993896 1486403408.79 tog 
bla 59.65617004 10.79794028 29.7999992371 6.0 136.0 171.800003052 1486403408.95 tog 
bla 59.65590634 10.79803968 30.2000007629 6.0 135.0 172.100006104 1486403409.2 tog 
bla 59.6556485 10.79803897 29.4599990845 7.0 134.0 175.5 1486403409.43 tog 
bla 59.65536616 10.79808923 29.9500007629 9.0 135.0 175.300003052 1486403409.63 tog 
bla 59.65507191 10.79815494 31.2299995422 12.0 135.0 174.800003052 1486403410.17 tog 
bla 59.65478307 10.79826932 32.1300010681 12.0 135.0 174.300003052 1486403411.21 tog 
bla 59.65450867 10.79827 31.9899997711 12.0 135.0 176.300003052 1486403412.11 tog 
bla 59.65423017 10.79829755 32.2000007629 11.0 135.0 176.600006104 1486403413.17 tog 
bla 59.65393471 10.79829993 32.5299987793 11.0 134.0 177.699996948 1486403414.2 tog 
bla 59.65361402 10.79829119 33.4700012207 11.0 134.0 178.199996948 1486403415.12 tog 
bla 59.6585653 10.79697382 24.9099998474 5.0 138.0 166.300003052 1486403415.8 tog 
bla 59.65330919 10.79829093 34.0099983215 10.0 133.0 178.300003052 1486403416.2 tog 
bla 59.65299628 10.79830921 34.4900016785 10.0 132.0 178.399993896 1486403417.2 tog 
bla 59.65269098 10.79832051 34.9300003052 10.0 132.0 178.399993896 1486403422.48 tog 
bla 59.65236002 10.79836072 35.5 10.0 129.0 178.300003052 1486403422.56 tog 
bla 59.65204142 10.79838088 35.9700012207 10.0 129.0 178.300003052 1486403422.64 tog 
bla 59.6517091 10.7983934 36.3300018311 10.0 129.0 178.5 1486403422.83 tog 
bla 59.65138198 10.79839718 36.5499992371 11.0 128.0 178.800003052 1486403422.91 tog 
bla 59.65104915 10.79841388 36.7000007629 10.0 128.0 178.600006104 1486403423.15 tog 
bla 59.65072281 10.7984677 36.7900009155 11.0 128.0 176.699996948 1486403435.16 tog 
bla 59.65036067 10.79843332 37.8400001526 10.0 128.0 180.800003052 1486403435.26 tog 
bla 59.65002702 10.79844394 37.4799995422 11.0 130.0 179.100006104 1486403435.43 tog 
bla 59.64965904 10.79840811 38.3499984741 11.0 129.0 181.199996948 1486403435.54 tog 
bla 59.64929648 10.79835115 39.1500015259 11.0 131.0 183.100006104 1486403435.63 tog 
bla 59.6489241 10.79826837 39.9700012207 10.0 130.0 185.199996948 1486403435.79 tog 
bla 59.64856264 10.7982174 40.5299987793 10.0 130.0 185.899993896 1486403435.87 tog 
bla 59.64819782 10.79814622 40.5999984741 10.0 129.0 187.300003052 1486403435.95 tog 
bla 59.64783523 10.79807019 40.2400016785 10.0 130.0 187.100006104 1486403436.04 tog 
bla 59.64746906 10.79794309 40.9199981689 10.0 129.0 189.5 1486403436.14 tog 
bla 59.64711684 10.79782064 41.1899986267 11.0 129.0 190.100006104 1486403436.22 tog 
bla 59.64677507 10.79766886 41.2900009155 10.0 130.0 191.800003052 1486403436.31 tog 
bla 59.64639644 10.79750434 41.9700012207 11.0 129.0 192.600006104 1486403436.39 tog 
bla 59.6460132 10.79731431 42.0699996948 10.0 128.0 193.300003052 1486403437.23 tog 
bla 59.64564673 10.79711331 41.8499984741 10.0 129.0 195.199996948 1486403438.18 tog 
bla 59.64527341 10.79693298 41.7299995422 10.0 129.0 195.100006104 1486403439.14 tog 
bla 59.64491817 10.79670651 41.9300003052 10.0 129.0 197.699996948 1486403440.18 tog 
bla 59.64455873 10.7964579 42.0099983215 10.0 129.0 198.899993896 1486403441.14 tog 
bla 59.6442061 10.79620321 42.1399993896 11.0 129.0 200.0 1486403442.19 tog 
bla 59.6438784 10.79592062 41.5400009155 12.0 128.0 201.5 1486403443.38 tog 
bla 59.64355158 10.79564027 41.25 11.0 127.0 201.899993896 1486403444.27 tog 
bla 59.64319718 10.79534571 41.5499992371 12.0 126.0 202.899993896 1486403445.14 tog 
bla 59.6428591 10.79506635 41.4399986267 13.0 125.0 202.899993896 1486403446.27 tog 
bla 59.64251273 10.79479086 41.2700004578 12.0 125.0 203.100006104 1486403447.22 tog 
bla 59.64215316 10.79446693 41.3300018311 11.0 121.0 203.699996948 1486403448.18 tog 
bla 59.64180264 10.79416809 41.3699989319 12.0 122.0 203.5 1486403449.2 tog 
bla 59.64149484 10.79388532 40.9599990845 11.0 122.0 203.699996948 1486403450.18 tog 
bla 59.64113861 10.79358734 41.1899986267 11.0 119.0 203.699996948 1486403451.5 tog 
bla 59.64079987 10.7932988 41.1699981689 12.0 119.0 203.699996948 1486403452.23 tog 
bla 59.64047478 10.79298924 40.75 13.0 118.0 204.300003052 1486403454.91 tog 
bla 59.64017401 10.79269193 40.0200004578 15.0 118.0 205.0 1486403461.22 tog 
bla 59.63985428 10.79240276 39.7400016785 15.0 116.0 204.800003052 1486403461.3 tog 
bla 59.63954245 10.79215347 40.7799987793 13.0 115.0 203.399993896 1486403461.38 tog 
bla 59.6392086 10.79183828 40.7599983215 14.0 112.0 203.5 1486403461.54 tog 
bla 59.63890821 10.79150997 40.4500007629 14.0 111.0 204.800003052 1486403461.72 tog 
bla 59.63862275 10.79116186 39.8600006104 15.0 109.0 207.300003052 1486403461.9 tog 
bla 59.6382679 10.79087686 40.4300003052 15.0 108.0 204.800003052 1486403462.07 tog 
bla 59.63795789 10.79059116 40.7099990845 14.0 108.0 203.699996948 1486403462.21 tog 
bla 59.63762591 10.7903386 40.5999984741 14.0 107.0 202.699996948 1486403462.32 tog 
bla 59.63728238 10.79005314 40.5999984741 14.0 107.0 203.300003052 1486403463.19 tog 
bla 59.63690878 10.78976406 40.7400016785 14.0 105.0 203.899993896 1486403464.23 tog 
bla 59.63656795 10.78946154 41.3600006104 13.0 105.0 203.5 1486403465.15 tog 
bla 59.63622157 10.78911992 41.4799995422 13.0 104.0 204.0 1486403466.22 tog 
bla 59.6358918 10.7888036 41.0900001526 13.0 106.0 204.800003052 1486403467.27 tog 
bla 59.63554264 10.7884568 41.2700004578 12.0 108.0 205.399993896 1486403468.18 tog 
bla 59.63518105 10.78812809 40.8899993896 12.0 111.0 206.600006104 1486403469.35 tog 
bla 59.63483356 10.78780418 41.2099990845 13.0 112.0 206.5 1486403470.22 tog 
bla 59.6344872 10.78748125 41.7599983215 15.0 112.0 205.899993896 1486403471.43 tog 
bla 59.63413064 10.78715915 42.2299995422 16.0 112.0 205.5 1486403475.58 tog 
bla 59.63381922 10.78668608 41.8800010681 14.0 113.0 211.100006104 1486403476.02 tog 
bla 59.63348254 10.7863782 41.8300018311 15.0 112.0 210.899993896 1486403476.26 tog 
bla 59.63313228 10.78604287 42.0900001526 15.0 113.0 210.300003052 1486403476.34 tog 
bla 59.63283836 10.78565104 41.4099998474 15.0 114.0 211.600006104 1486403476.43 tog 
bla 59.63249991 10.7852715 41.5400009155 16.0 116.0 211.5 1486403477.23 tog 
bla 59.6321599 10.7848204 42.8800010681 17.0 116.0 212.300003052 1486403478.18 tog 
bla 59.6318368 10.78445801 42.3400001526 19.0 118.0 211.399993896 1486403479.15 tog 
bla 59.63158016 10.78416138 40.5 19.0 120.0 210.5 1486403480.17 tog 
bla 59.63122748 10.7837842 41.2999992371 13.0 118.0 209.300003052 1486403481.16 tog 
bla 59.63096112 10.7835222 41.3800010681 12.0 119.0 207.899993896 1486403482.18 tog 
bla 59.6306086 10.78315937 41.3800010681 12.0 118.0 206.699996948 1486403483.15 tog 
bla 59.63028272 10.78283377 41.0900001526 12.0 119.0 205.600006104 1486403484.22 tog 
bla 59.62992963 10.78251149 41.25 13.0 117.0 204.699996948 1486403485.14 tog 
bla 59.62958901 10.78220398 41.4300003052 14.0 117.0 204.300003052 1486403486.18 tog 
bla 59.62923769 10.78188943 41.4900016785 14.0 115.0 203.800003052 1486403487.29 tog 
bla 59.62894324 10.78157871 40.5999984741 15.0 115.0 204.699996948 1486403488.14 tog 
bla 59.6286323 10.78135503 39.8400001526 15.0 116.0 202.600006104 1486403489.16 tog 
bla 59.62822981 10.78107674 41.4399986267 13.0 115.0 198.899993896 1486403490.2 tog 
bla 59.6278934 10.78082741 40.7700004578 13.0 115.0 198.5 1486403491.12 tog 
bla 59.6275455 10.78068077 40.4399986267 14.0 115.0 196.600006104 1486403492.15 tog 
bla 59.62715692 10.78048393 41.4000015259 14.0 115.0 196.0 1486403493.14 tog 
bla 59.62683944 10.78034112 40.5 14.0 116.0 195.5 1486403494.15 tog 
bla 59.62648905 10.78013666 40.5699996948 12.0 115.0 195.899993896 1486403495.13 tog 
bla 59.62617996 10.77991726 40.1500015259 13.0 116.0 196.300003052 1486403496.09 tog 
bla 59.62580212 10.779663 41.7099990845 12.0 116.0 198.199996948 1486403497.14 tog 
bla 59.62545536 10.7794585 41.0 12.0 115.0 197.0 1486403498.12 tog 
bla 59.62512261 10.7792063 40.1599998474 11.0 114.0 199.899993896 1486403499.1 tog 
bla 59.62478701 10.7789473 40.1599998474 12.0 111.0 200.300003052 1486403500.12 tog 
bla 59.6244288 10.77861908 41.9900016785 11.0 109.0 203.300003052 1486403501.16 tog 
bla 59.62409604 10.77833787 41.0699996948 12.0 109.0 203.899993896 1486403502.14 tog 
bla 59.6237484 10.77805478 41.2299995422 11.0 109.0 203.300003052 1486403503.18 tog 
bla 59.62339007 10.77774268 40.5499992371 11.0 106.0 204.5 1486403504.14 tog 
bla 59.62304366 10.77747059 40.6899986267 12.0 106.0 204.399993896 1486403505.16 tog 
bla 59.62268798 10.77717669 41.4799995422 11.0 107.0 203.899993896 1486403506.2 tog 
bla 59.62236319 10.77686933 41.4900016785 11.0 107.0 204.199996948 1486403507.19 tog 
bla 59.62202939 10.77656725 40.9399986267 11.0 108.0 204.399993896 1486403508.12 tog 
bla 59.62166559 10.77625882 41.2099990845 11.0 107.0 204.100006104 1486403509.17 tog 
bla 59.6213336 10.77595498 41.7200012207 11.0 107.0 204.399993896 1486403510.17 tog 
bla 59.62098883 10.77563746 41.8899993896 11.0 108.0 204.100006104 1486403511.19 tog 
bla 59.62063397 10.77532959 42.0699996948 11.0 110.0 203.899993896 1486403512.14 tog 
bla 59.62026451 10.77500634 42.5400009155 11.0 112.0 204.199996948 1486403513.16 tog 
bla 59.61957513 10.7743821 42.4900016785 11.0 115.0 203.199996948 1486403519.32 tog 
bla 59.61922405 10.77408572 42.4900016785 13.0 114.0 203.199996948 1486403519.52 tog 
bla 59.61992203 10.77468671 42.2700004578 11.0 114.0 204.0 1486403519.65 tog 
bla 59.61886802 10.77373745 42.7599983215 14.0 112.0 204.399993896 1486403519.72 tog 
bla 59.61853634 10.7734835 42.4199981689 15.0 112.0 203.5 1486403519.85 tog 
bla 59.61818515 10.7731738 42.7200012207 15.0 111.0 203.399993896 1486403519.92 tog 
bla 59.61778702 10.77285087 43.7700004578 15.0 107.0 203.0 1486403520.12 tog 
bla 59.61741714 10.77255447 43.8400001526 16.0 107.0 202.899993896 1486403521.15 tog 
bla 59.61705835 10.77219449 43.7900009155 13.0 107.0 204.199996948 1486403522.19 tog 
bla 59.61668814 10.77184096 43.2700004578 12.0 108.0 205.600006104 1486403523.17 tog 
bla 59.61634421 10.77151722 42.8199996948 12.0 108.0 206.399993896 1486403524.18 tog 
bla 59.61600742 10.77115426 42.7299995422 11.0 107.0 207.300003052 1486403525.14 tog 
bla 59.61567842 10.77078649 43.0699996948 12.0 106.0 208.5 1486403526.15 tog 
bla 59.61531812 10.77040286 43.3600006104 12.0 103.0 208.899993896 1486403527.24 tog 
bla 59.61499604 10.77000408 43.1500015259 13.0 103.0 209.899993896 1486403528.12 tog 
bla 59.61469736 10.76960279 41.7900009155 12.0 102.0 212.699996948 1486403529.14 tog 
bla 59.61439348 10.76923017 41.3800010681 12.0 103.0 213.600006104 1486403530.2 tog 
bla 59.6140899 10.7688142 40.8499984741 11.0 103.0 214.899993896 1486403531.16 tog 
bla 59.61382355 10.76839707 40.0699996948 11.0 104.0 216.300003052 1486403532.23 tog 
bla 59.61351548 10.76795953 39.8199996948 11.0 102.0 217.399993896 1486403533.19 tog 
bla 59.61323949 10.76753173 39.0200004578 11.0 101.0 218.199996948 1486403534.23 tog 
bla 59.6129711 10.7670767 38.9500007629 11.0 100.0 219.600006104 1486403535.2 tog 
bla 59.61270561 10.76660757 39.4000015259 12.0 101.0 220.600006104 1486403539.08 tog 
bla 59.61245366 10.76616138 39.0299987793 13.0 103.0 221.100006104 1486403539.78 tog 
bla 59.61221942 10.76577085 37.1599998474 11.0 103.0 221.300003052 1486403539.85 tog 
bla 59.61195846 10.76535336 36.7700004578 10.0 103.0 221.899993896 1486403539.9 tog 
bla 59.61171664 10.76491348 36.2400016785 10.0 102.0 222.899993896 1486403540.1 tog 
bla 59.61147735 10.76445852 36.6599998474 11.0 103.0 222.600006104 1486403541.16 tog 
bla 59.61126348 10.76401781 35.8100013733 10.0 104.0 224.0 1486403542.13 tog 
bla 59.61105404 10.76357631 35.6399993896 11.0 106.0 225.600006104 1486403543.16 tog 
bla 59.61084595 10.76307478 36.0699996948 12.0 107.0 227.199996948 1486403544.2 tog 
bla 59.61060529 10.76264629 35.4399986267 11.0 104.0 226.199996948 1486403545.17 tog 
bla 59.61038526 10.76218671 35.4599990845 10.0 103.0 226.399993896 1486403546.2 tog 
bla 59.61015647 10.76171859 35.5499992371 11.0 103.0 226.300003052 1486403549.05 tog 
bla 59.60992724 10.76128401 35.3899993896 12.0 102.0 225.399993896 1486403549.13 tog 
bla 59.60970974 10.76085783 35.0400009155 13.0 103.0 225.600006104 1486403549.19 tog 
bla 59.60947794 10.76039209 35.9199981689 14.0 103.0 226.100006104 1486403550.15 tog 
bla 59.60924322 10.75990819 36.2900009155 14.0 103.0 225.800003052 1486403551.18 tog 
bla 59.60902069 10.75944788 36.1100006104 12.0 103.0 225.899993896 1486403552.13 tog 
bla 59.60857074 10.75854518 35.8600006104 12.0 101.0 226.399993896 1486403554.96 tog 
bla 59.60878939 10.75898659 35.6699981689 12.0 102.0 226.300003052 1486403555.09 tog 
bla 59.60837473 10.75812863 34.7299995422 12.0 102.0 226.5 1486403555.12 tog 
bla 59.60816717 10.75768856 34.4199981689 11.0 102.0 226.300003052 1486403557.08 tog 
bla 59.60797595 10.7572546 34.25 11.0 102.0 226.0 1486403557.24 tog 
bla 59.60776171 10.75683327 34.0999984741 11.0 102.0 225.699996948 1486403558.7 tog 
bla 59.60752569 10.75640187 33.8699989319 11.0 103.0 225.0 1486403559.18 tog 
bla 59.60736231 10.75601053 31.8700008392 11.0 102.0 225.899993896 1486403560.14 tog 
bla 59.60716003 10.75559941 31.3999996185 11.0 101.0 225.5 1486403561.2 tog 
bla 59.60698427 10.75521107 29.8999996185 11.0 102.0 226.100006104 1486403562.13 tog 
bla 59.60679856 10.75483026 29.2099990845 11.0 102.0 226.0 1486403563.15 tog 
bla 59.60661407 10.75447508 29.0300006866 11.0 102.0 225.800003052 1486403564.36 tog 
bla 59.60645407 10.75414589 27.2099990845 11.0 102.0 225.899993896 1486403565.15 tog 
bla 59.60629762 10.75383739 26.1499996185 11.0 104.0 226.100006104 1486403567.08 tog 
bla 59.60615539 10.75352162 25.6200008392 11.0 103.0 225.899993896 1486403567.17 tog 
bla 59.60598956 10.75320401 25.5599994659 12.0 106.0 225.0 1486403568.15 tog 
bla 59.60586548 10.75291422 23.9699993134 13.0 105.0 225.800003052 1486403569.17 tog 
bla 59.60576288 10.75266242 22.5 13.0 104.0 227.5 1486403570.16 tog 
bla 59.60564625 10.75239735 21.5699996948 14.0 104.0 227.199996948 1486403571.18 tog 
bla 59.60553246 10.75214032 20.6900005341 15.0 104.0 226.699996948 1486403572.13 tog 
bla 59.60543614 10.75188102 19.7900009155 16.0 104.0 227.699996948 1486403573.15 tog 
bla 59.6053401 10.75165014 18.4899997711 15.0 103.0 226.300003052 1486403574.18 tog 
bla 59.6052153 10.75142509 17.2000007629 13.0 102.0 225.699996948 1486403575.73 tog 
bla 59.60510304 10.75121352 16.6399993896 13.0 102.0 225.899993896 1486403576.17 tog 
bla 59.60497995 10.75099565 16.5499992371 12.0 101.0 224.399993896 1486403577.57 tog 
bla 59.60488524 10.75077362 15.6300001144 12.0 99.0 226.600006104 1486403578.15 tog 
bla 59.60478508 10.75058184 15.1899995804 12.0 101.0 225.800003052 1486403579.15 tog 
bla 59.60470328 10.75040117 14.4099998474 12.0 101.0 226.5 1486403580.17 tog 
bla 59.60462276 10.75023673 13.6499996185 11.0 103.0 226.100006104 1486403581.16 tog 
bla 59.60453453 10.75006551 13.1000003815 11.0 102.0 224.699996948 1486403582.13 tog 
bla 59.60446465 10.74989368 12.720000267 11.0 102.0 226.0 1486403583.15 tog 
bla 59.60439821 10.74971743 12.220000267 11.0 103.0 227.199996948 1486403584.24 tog 
bla 59.60432189 10.74957437 10.8999996185 11.0 102.0 224.600006104 1486403585.19 tog 
bla 59.60426621 10.74945176 9.75 10.0 102.0 227.0 1486403586.33 tog 
bla 59.60421427 10.7493312 9.21000003815 10.0 102.0 224.5 1486403587.58 tog 
bla 59.60416057 10.74921825 8.86999988556 11.0 102.0 224.699996948 1486403588.1 tog 
bla 59.60412505 10.7491637 7.05000019073 10.0 103.0 224.800003052 1486403589.14 tog 
bla 59.60410294 10.74908623 6.21999979019 10.0 104.0 228.699996948 1486403590.14 tog 
bla 59.60406755 10.74904134 5.17999982834 10.0 103.0 227.199996948 1486403591.25 tog 
bla 59.60403055 10.74897015 5.34000015259 11.0 103.0 227.399993896 1486403592.15 tog 
bla 59.60400916 10.74890259 2.72000002861 10.0 103.0 232.199996948 1486403595.15 tog 
bla 59.60394557 10.74887793 2.44000005722 12.0 104.0 203.5 1486403598.18 tog 
bla 59.60393223 10.74880592 0.319999992847 11.0 103.0 203.5 1486403601.23 tog 
bla 59.60394023 10.74872813 0.949999988079 4.0 102.0 245.800003052 1486403612.18 tog 
bla 59.60390921 10.74867075 1.0 3.0 102.0 229.699996948 1486403616.16 tog 
bla 59.60392462 10.74858353 2.15000009537 4.0 103.0 261.399993896 1486403621.21 tog 
bla 59.60394801 10.74864707 0.479999989271 3.0 99.0 7.59999990463 1486403634.27 tog 
bla 59.6039779 10.74869506 0.519999980927 3.0 97.0 7.59999990463 1486403643.22 tog 
bla 59.60397276 10.74876953 0.270000010729 3.0 99.0 7.59999990463 1486403657.33 tog 
bla 59.60395078 10.7488323 0.430000007153 3.0 100.0 7.59999990463 1486403664.24 tog 
bla 59.60392443 10.74889109 1.08000004292 4.0 97.0 144.0 1486403671.12 tog 
bla 59.60390403 10.74895678 0.829999983311 3.0 93.0 142.600006104 1486403680.35 tog 
bla 59.60386229 10.74897289 0.649999976158 3.0 95.0 183.199996948 1486403685.18 tog 
bla 59.60383768 10.74890255 0.790000021458 4.0 99.0 234.399993896 1486403692.18 tog 
bla 59.60380913 10.74885609 0.159999996424 3.0 101.0 234.399993896 1486403697.17 tog 
bla 59.60377256 10.74882754 0.519999980927 3.0 102.0 234.399993896 1486403705.19 tog 
bla 59.60374467 10.74887524 0.800000011921 3.0 101.0 152.699996948 1486403711.21 ferdigmwdtog 
bla 59.60370874 10.74890569 0.660000026226 4.0 102.0 166.100006104 1486403717.13 gar 
bla 59.60368165 10.74897264 0.639999985695 6.0 103.0 166.100006104 1486403721.18 gar 
bla 59.60367613 10.74904465 0.629999995232 5.0 99.0 166.100006104 1486403724.15 gar 
bla 59.60365205 10.7491008 0.519999980927 4.0 100.0 166.100006104 1486403728.09 gar 
bla 59.60361337 10.74909406 1.00999999046 4.0 97.0 169.399993896 1486403734.21 gar 
bla 59.603573 10.74906488 1.38999998569 3.0 97.0 196.600006104 1486403737.19 gar 
bla 59.60353492 10.74903978 1.17999994755 3.0 97.0 194.300003052 1486403740.25 gar 
bla 59.60349532 10.74901761 1.24000000954 3.0 97.0 189.199996948 1486403743.25 gar 
bla 59.60346214 10.74897439 0.72000002861 3.0 97.0 219.600006104 1486403747.19 gar 
bla 59.60348594 10.74904841 1.38999998569 3.0 99.0 49.7999992371 1486403752.26 gar 
bla 59.60351445 10.74912143 1.26999998093 3.0 100.0 45.9000015259 1486403756.26 gar 
bla 59.60354137 10.74920994 1.41999995708 4.0 100.0 46.4000015259 1486403760.35 gar 
bla 59.60356157 10.74927343 1.16999995708 3.0 99.0 45.2000007629 1486403765.14 gar 
bla 59.6035931 10.74932821 0.870000004768 3.0 101.0 49.4000015259 1486403768.22 gar 
bla 59.60362737 10.7493908 1.25999999046 3.0 101.0 52.7000007629 1486403771.14 gar 
bla 59.60365868 10.74943615 1.24000000954 3.0 103.0 34.0999984741 1486403774.19 gar 
bla 59.60368982 10.74950784 1.50999999046 3.0 104.0 43.4000015259 1486403777.35 gar 
bla 59.60370382 10.74957533 0.620000004768 3.0 103.0 52.0 1486403781.3 gar 
bla 59.60371384 10.74965894 0.600000023842 3.0 100.0 71.3000030518 1486403785.18 gar 
bla 59.60374657 10.7497096 0.0 3.0 101.0 0.0 1486403788.3 gar 
bla 59.60377538 10.74976172 1.36000001431 3.0 100.0 43.4000015259 1486403791.22 gar 
bla 59.60381309 10.749825 1.25 3.0 100.0 46.2999992371 1486403794.26 gar 
bla 59.60384309 10.74988673 1.39999997616 3.0 100.0 48.7999992371 1486403797.3 gar 
bla 59.60388116 10.7499458 1.44000005722 3.0 100.0 47.4000015259 1486403800.22 gar 
bla 59.60391357 10.75001099 1.42999994755 3.0 101.0 45.9000015259 1486403803.18 gar 
bla 59.60394715 10.75007814 1.40999996662 3.0 101.0 48.2999992371 1486403806.14 gar 
bla 59.60397352 10.75013879 1.16999995708 3.0 101.0 47.0 1486403809.18 gar 
bla 59.6039902 10.7502141 1.44000005722 3.0 101.0 84.5999984741 1486403812.18 gar 
bla 59.60398145 10.75028881 1.37999999523 3.0 102.0 111.400001526 1486403815.26 gar 
bla 59.60395558 10.7503733 1.35000002384 3.0 101.0 126.699996948 1486403819.22 gar 
bla 59.60393006 10.75044086 1.19000005722 3.0 101.0 119.5 1486403823.18 gar 
bla 59.60390725 10.75051473 1.26999998093 3.0 100.0 118.699996948 1486403827.19 gar 
bla 59.60388755 10.75058236 1.37000000477 3.0 101.0 116.099998474 1486403830.18 gar 
bla 59.60386892 10.75066591 1.01999998093 3.0 100.0 129.100006104 1486403834.3 gar 
bla 59.60384794 10.75073714 1.29999995232 3.0 98.0 118.699996948 1486403838.19 gar 
bla 59.60382827 10.75081422 1.21000003815 3.0 99.0 114.800003052 1486403841.26 gar 
bla 59.60379993 10.75088201 1.11000001431 3.0 98.0 117.400001526 1486403845.34 gar 
bla 59.60377696 10.75096341 1.15999996662 3.0 98.0 113.5 1486403849.34 gar 
bla 59.60375644 10.75104454 0.910000026226 3.0 98.0 118.5 1486403853.18 gar 
bla 59.60375036 10.75112666 0.72000002861 4.0 99.0 115.900001526 1486403857.14 gar 
bla 59.60374088 10.75119656 0.0 3.0 100.0 0.0 1486403860.18 gar 
bla 59.60373667 10.75127968 0.439999997616 3.0 99.0 117.199996948 1486403865.18 gar 
bla 59.60373774 10.75135615 0.34999999404 4.0 101.0 117.199996948 1486403869.34 gar 
bla 59.60374429 10.75128232 0.34999999404 5.0 103.0 297.0 1486403884.3 gar 
bla 59.60372094 10.75133688 0.0 6.0 107.0 0.0 1486403891.3 gar 
bla 59.60405511 10.74946821 0.810000002384 6.0 105.0 54.0999984741 1486406693.23 Unknown 
bla 59.60407649 10.7493654 0.340000003576 4.0 102.0 54.0999984741 1486406695.14 Unknown 
bla 59.61197744 10.76527226 31.9400005341 22.0 115.0 41.5999984741 1486406785.2 tog 
bla 59.6122652 10.7657496 35.0900001526 19.0 115.0 40.5999984741 1486406787.86 tog 
bla 59.61255166 10.76612402 33.4700012207 17.0 114.0 38.7000007629 1486406788.01 tog 
