ID X Y Z XYZ Time Activity
bla 0.0957680642605 2.17333650589 9.43255615234 -0.129830649359 1486403476.84 tog 
bla 0.172382518649 4.16052389145 9.50917053223 0.570944031976 1486403477.07 tog 
bla 0.172382518649 4.16052389145 9.50917053223 0.570944031976 1486403477.19 tog 
bla -0.0766144543886 4.71119022369 8.57064342499 -0.0295546207375 1486403477.44 tog 
bla -0.0287304203957 5.33847141266 8.7286605835 0.421794468357 1486403477.66 tog 
bla -0.181959331036 5.50127696991 8.81964015961 0.586307519632 1486403478.0 tog 
bla -0.181959331036 5.50127696991 8.81964015961 0.586307519632 1486403478.14 tog 
bla -0.402225881815 5.75985050201 8.63768100739 0.579764032494 1486403478.32 tog 
bla -0.646434485912 5.92744493484 8.70471858978 0.741047660185 1486403478.58 tog 
bla -0.837970614433 5.88434934616 7.6943655014 -0.0872934607944 1486403478.88 tog 
bla -0.837970614433 5.88434934616 7.6943655014 -0.0872934607944 1486403479.12 tog 
bla -0.0383072271943 6.41586208344 8.4940290451 0.834871212767 1486403479.23 tog 
bla -0.699106872082 6.18123006821 8.11095714569 0.41174062447 1486403479.5 tog 
bla -1.00077629089 5.69760131836 7.60338592529 -0.256168752991 1486403479.84 tog 
bla -1.00077629089 5.69760131836 7.60338592529 -0.256168752991 1486403480.17 tog 
bla -0.502782344818 6.21474885941 8.28812789917 0.561545571647 1486403480.21 tog 
bla -0.809240162373 6.08546209335 8.45572185516 0.639255984132 1486403480.42 tog 
bla -0.689530074596 5.91786813736 7.82365274429 0.0239288831187 1486403480.76 tog 
bla -0.794874966145 5.95138692856 8.03434276581 0.220029723969 1486403481.06 tog 
bla -0.794874966145 5.95138692856 8.03434276581 0.220029723969 1486403481.13 tog 
bla -0.584185242653 5.97054052353 7.81407594681 0.0413151123755 1486403481.32 tog 
bla -0.972045898438 5.90829133987 7.56507873535 -0.162036688628 1486403481.69 tog 
bla -0.756567716599 6.21474885941 8.88188934326 1.05662120446 1486403481.92 tog 
bla -0.756567716599 6.21474885941 8.88188934326 1.05662120446 1486403482.16 tog 
bla -0.919373452663 6.04236650467 7.74703836441 0.0577273949911 1486403482.22 tog 
bla -0.766144514084 6.17165327072 7.59380912781 0.00540720398505 1486403482.6 tog 
bla -0.593762040138 6.77978086472 7.68957710266 0.458767109621 1486403482.9 tog 
bla -0.593762040138 6.77978086472 7.68957710266 0.458767109621 1486403483.1 tog 
bla -0.74220252037 6.8228764534 7.53155994415 0.379548707964 1486403483.2 tog 
bla -1.04387199879 6.71753120422 7.68000030518 0.446573449114 1486403483.52 tog 
bla -0.986411094666 6.77499246597 8.04391956329 0.75305692981 1486403483.76 tog 
bla -0.981622695923 6.62176322937 7.83322954178 0.49392238117 1486403484.18 tog 
bla -0.981622695923 6.62176322937 7.83322954178 0.49392238117 1486403484.2 tog 
bla -0.837970614433 6.69358921051 7.90026712418 0.57848169383 1486403484.39 tog 
bla -0.986411094666 6.66485881805 7.96251630783 0.62048492951 1486403484.71 tog 
bla -0.995987892151 6.55951404572 7.33044719696 0.077096262537 1486403484.96 tog 
bla -0.995987892151 6.55951404572 7.33044719696 0.077096262537 1486403485.06 tog 
bla -0.861912608147 6.64091682434 8.26418590546 0.826796429933 1486403485.3 tog 
bla -0.943315446377 6.42065048218 7.81407594681 0.347478995703 1486403485.62 tog 
bla -0.555454790592 6.37755489349 7.41663837433 -0.0126400893159 1486403485.86 tog 
bla -0.555454790592 6.37755489349 7.41663837433 -0.0126400893159 1486403486.16 tog 
bla -0.818816959858 6.3105173111 7.95293951035 0.37539821522 1486403486.21 tog 
bla -0.775721371174 6.28657531738 7.65605831146 0.126699740625 1486403486.48 tog 
bla -0.818816959858 6.44459247589 7.80928754807 0.34815954799 1486403486.8 tog 
bla -0.957680702209 6.2769985199 7.92899751663 0.348093539879 1486403487.18 tog 
bla -0.957680702209 6.2769985199 7.92899751663 0.348093539879 1486403487.18 tog 
bla -0.622492432594 6.19559526443 7.62253952026 0.0325609597963 1486403487.38 tog 
bla -0.967257499695 6.42065048218 8.23066711426 0.673521394585 1486403487.72 tog 
bla -1.35990655422 6.16207647324 8.07264995575 0.436375437504 1486403488.02 tog 
bla -1.35990655422 6.16207647324 8.07264995575 0.436375437504 1486403488.1 tog 
bla -0.871489405632 6.13334608078 7.84759473801 0.188108376225 1486403488.29 tog 
bla -0.814028561115 6.10461568832 7.95772790909 0.252524965212 1486403488.59 tog 
bla -0.684741675854 6.38713169098 8.20672512054 0.611835711847 1486403488.96 tog 
bla -0.684741675854 6.38713169098 8.20672512054 0.611835711847 1486403489.08 tog 
bla -1.00556468964 5.84604215622 7.75182676315 -0.0489453744344 1486403489.19 tog 
bla -0.962469100952 6.16686487198 8.28333950043 0.561609441108 1486403489.55 tog 
bla -0.66079968214 6.0902504921 8.2689743042 0.480954441639 1486403489.84 tog 
bla -0.66079968214 6.0902504921 8.2689743042 0.480954441639 1486403490.16 tog 
bla -0.713472127914 6.09503889084 8.51318264008 0.684418527076 1486403490.25 tog 
bla -0.905008256435 6.08546209335 8.50360584259 0.685865908061 1486403490.4 tog 
bla -0.584185242653 6.00405931473 7.95772790909 0.175761569734 1486403490.71 tog 
bla -0.469263523817 6.23869085312 8.26418590546 0.555241941003 1486403491.08 tog 
bla -0.469263523817 6.23869085312 8.26418590546 0.555241941003 1486403491.1 tog 
bla -0.746990919113 6.08067369461 7.96251630783 0.23660410119 1486403491.38 tog 
bla -0.593762040138 5.99927091599 8.14447593689 0.322931124323 1486403491.6 tog 
bla -0.469263523817 6.0902504921 8.235455513 0.443491445253 1486403491.98 tog 
bla -0.469263523817 6.0902504921 8.235455513 0.443491445253 1486403492.12 tog 
bla -0.335188239813 6.21953725815 8.47966384888 0.711392201204 1486403492.25 tog 
bla -0.579396784306 6.02800130844 8.1348991394 0.33145376248 1486403492.53 tog 
bla -0.708683729172 6.09503889084 8.15884113312 0.398742348805 1486403492.81 tog 
bla 0.0430956296623 6.04236650467 8.08222675323 0.281305143575 1486403493.14 tog 
bla -0.708683729172 6.09503889084 8.15884113312 0.398742348805 1486403493.14 tog 
bla -0.215478152037 5.78858137131 8.23066711426 0.25469007332 1486403493.51 tog 
bla 0.11013327539 5.84125375748 7.81886434555 -0.0495177141851 1486403493.76 tog 
bla 0.153228908777 5.9896941185 8.35995388031 0.475365507 1486403494.09 tog 
bla 0.153228908777 5.9896941185 8.35995388031 0.475365507 1486403494.14 tog 
bla 0.191536128521 5.91786813736 8.07264995575 0.201269983762 1486403494.4 tog 
bla 0.0191536135972 5.84125375748 8.34080028534 0.37280716306 1486403494.66 tog 
bla 0.306457817554 5.87477254868 7.99603509903 0.116905167147 1486403494.95 tog 
bla 0.306457817554 5.87477254868 7.99603509903 0.116905167147 1486403495.12 tog 
bla -0.134075298905 5.79336977005 8.28812789917 0.303069442623 1486403495.35 tog 
bla 0.306457817554 5.81252336502 8.24024391174 0.278655212062 1486403495.59 tog 
bla 0.296881020069 5.76942777634 7.89547872543 -0.026696901853 1486403495.85 tog 
bla 0.296881020069 5.76942777634 7.89547872543 -0.026696901853 1486403496.08 tog 
bla 0.612915635109 5.76463937759 8.35037708282 0.355408508999 1486403496.15 tog 
bla 0.732625722885 5.75506210327 8.56585502625 0.535595806574 1486403496.44 tog 
bla 0.502782344818 5.65929412842 8.2689743042 0.222763136929 1486403496.83 tog 
bla 0.560243189335 5.85083055496 8.28812789917 0.350667039475 1486403497.14 tog 
bla 0.560243189335 5.85083055496 8.28812789917 0.350667039475 1486403497.14 tog 
bla 0.766144514084 5.78379297256 8.08222675323 0.158030289714 1486403497.37 tog 
bla 0.97683429718 6.01842451096 8.45093345642 0.610840423069 1486403497.7 tog 
bla 0.541089594364 5.97054052353 8.28812789917 0.419036912888 1486403498.0 tog 
bla 0.541089594364 5.97054052353 8.28812789917 0.419036912888 1486403498.07 tog 
bla 0.828393816948 5.98011732101 8.36474227905 0.505859289658 1486403498.29 tog 
bla 0.74220252037 5.94659852982 8.61852741241 0.687233607698 1486403498.56 tog 
bla 0.63206923008 5.74548530579 8.49881744385 0.468132654061 1486403498.89 tog 
bla 0.63206923008 5.74548530579 8.49881744385 0.468132654061 1486403499.08 tog 
bla 0.847547411919 5.79815816879 8.17320632935 0.246752779493 1486403499.2 tog 
bla 0.675164878368 5.77421617508 8.20672512054 0.247224132618 1486403499.49 tog 
bla 0.684741675854 5.64971733093 7.76619195938 -0.181816649438 1486403499.78 tog 
bla 0.684741675854 5.64971733093 7.76619195938 -0.181816649438 1486403500.06 tog 
bla 0.545877993107 5.88434934616 8.49881744385 0.541494962317 1486403500.14 tog 
bla 1.04387199879 5.9226565361 8.27855110168 0.4223964709 1486403500.37 tog 
bla 0.737414121628 5.78379297256 7.75182676315 -0.110161913609 1486403500.71 tog 
bla 0.622492432594 5.7023897171 7.83322954178 -0.101023206921 1486403500.96 tog 
bla 0.622492432594 5.7023897171 7.83322954178 -0.101023206921 1486403501.07 tog 
bla 0.39264908433 5.84125375748 8.26418590546 0.317743452646 1486403501.3 tog 
bla 0.320823013783 5.91786813736 8.34080028534 0.421961693501 1486403501.6 tog 
bla 0.363918662071 5.81731176376 8.10138034821 0.170276373714 1486403501.94 tog 
bla 0.363918662071 5.81731176376 8.10138034821 0.170276373714 1486403502.1 tog 
bla 0.0574608407915 5.79336977005 8.33122348785 0.337695297225 1486403502.17 tog 
bla -0.0814028605819 5.82688856125 8.13011074066 0.192897449557 1486403502.52 tog 
bla 0.33039984107 5.94659852982 8.29291629791 0.399978396352 1486403502.84 tog 
bla 0.33039984107 5.94659852982 8.29291629791 0.399978396352 1486403503.12 tog 
bla -0.167594119906 5.68802452087 8.33122348785 0.27915236993 1486403503.22 tog 
bla -0.215478152037 5.79336977005 8.73344898224 0.672494705551 1486403503.4 tog 
bla 0.25378537178 5.62577533722 8.01040077209 -0.0181525905798 1486403503.74 tog 
bla -0.0239420160651 5.83646535873 8.7286605835 0.690210316261 1486403504.08 tog 
bla -0.0239420160651 5.83646535873 8.7286605835 0.690210316261 1486403504.1 tog 
bla -0.0909796655178 5.72154331207 8.55148983002 0.479427267071 1486403504.34 tog 
bla -0.565031588078 5.63056373596 8.41262626648 0.328776522821 1486403504.68 tog 
bla 0.143652096391 5.58746814728 8.47966384888 0.346039346694 1486403504.98 tog 
bla 0.143652096391 5.58746814728 8.47966384888 0.346039346694 1486403505.11 tog 
bla 0.244208574295 5.23312616348 8.25939750671 -0.0292590032965 1486403505.22 tog 
bla -0.689530074596 2.46064090729 9.32242298126 -0.143678277651 1486403505.54 tog 
bla 0.287304192781 1.91476285458 9.98801136017 0.363948664079 1486403505.93 tog 
bla 0.287304192781 1.91476285458 9.98801136017 0.363948664079 1486403506.07 tog 
bla -0.114921681583 1.78068757057 10.1508169174 0.496461046735 1486403506.26 tog 
bla -0.359130263329 1.80462956429 10.3519296646 0.70418614023 1486403506.44 tog 
bla -0.229843363166 1.72801506519 9.77732086182 0.121508811456 1486403506.82 tog 
bla -0.00957680679858 1.70407307148 10.2130661011 0.544258830698 1486403507.12 tog 
bla -0.00957680679858 1.70407307148 10.2130661011 0.544258830698 1486403507.18 tog 
bla -0.181959331036 1.83335995674 10.0311069489 0.38889330018 1486403507.41 tog 
bla -0.636857628822 1.86687874794 10.1172981262 0.497790513671 1486403507.74 tog 
bla 0.167594119906 2.20206689835 10.0071649551 0.437952812791 1486403508.02 tog 
bla 0.167594119906 2.20206689835 10.0071649551 0.437952812791 1486403508.08 tog 
bla 0.497993946075 2.27868151665 10.1891241074 0.642685659669 1486403508.32 tog 
bla -0.124498486519 2.11587572098 9.26975059509 -0.301019716342 1486403508.6 tog 
bla -0.181959331036 2.15418291092 10.1268749237 0.545057167019 1486403508.88 tog 
bla -0.181959331036 2.15418291092 10.1268749237 0.545057167019 1486403509.12 tog 
bla 0.397437483072 2.23558592796 10.2370080948 0.67580639374 1486403509.21 tog 
bla -0.138863697648 2.04883813858 9.76774406433 0.171274715731 1486403509.52 tog 
bla 0.0718260481954 2.11108732224 9.83957004547 0.253746188325 1486403509.85 tog 
bla 0.0718260481954 2.11108732224 9.83957004547 0.253746188325 1486403510.12 tog 
bla 0.172382518649 2.29783511162 10.0454721451 0.496370483857 1486403510.24 tog 
bla 0.129286885262 2.42712187767 9.73422527313 0.223084140774 1486403510.42 tog 
bla -0.201112940907 2.07756853104 10.1268749237 0.529745312944 1486403510.75 tog 
bla -0.0957680642605 2.26431632042 10.0215301514 0.464598118458 1486403511.05 tog 
bla -0.0957680642605 2.26431632042 10.0215301514 0.464598118458 1486403511.15 tog 
bla 0.129286885262 2.12066411972 10.2370080948 0.645155003161 1486403511.35 tog 
bla 0.344765037298 2.33135390282 10.1939125061 0.652787684609 1486403511.61 tog 
bla 0.225054964423 2.53725528717 10.567407608 1.06006981043 1486403511.93 tog 
bla 0.225054964423 2.53725528717 10.567407608 1.06006981043 1486403512.09 tog 
bla 0.244208574295 2.53246688843 9.69112968445 0.209531971581 1486403512.26 tog 
bla -0.335188239813 2.50373649597 9.55705451965 0.0752586556445 1486403512.55 tog 
bla 0.201112940907 2.47979450226 10.3519296646 0.83670253973 1486403512.91 tog 
bla 0.201112940907 2.47979450226 10.3519296646 0.83670253973 1486403513.1 tog 
bla -0.440533101559 2.42712187767 10.0215301514 0.510661635641 1486403513.21 tog 
bla 0.378283858299 2.60429286957 10.3471412659 0.866552458719 1486403513.52 tog 
bla -0.0383072271943 2.54683208466 9.85872364044 0.372448277781 1486403513.8 tog 
bla 0.114921681583 2.484582901 10.1460285187 0.636446950358 1486403514.24 tog 
bla 0.114921681583 2.484582901 10.1460285187 0.636446950358 1486403515.29 tog 
bla -0.507570743561 2.33135390282 9.53311252594 0.0171599921916 1486403517.56 tog 
bla 0.641646027565 2.30262351036 9.96406936646 0.436778176319 1486403519.38 tog 
bla 0.402225881815 3.97856473923 11.3862247467 2.25801048337 1486403519.4 tog 
bla 0.225054964423 4.8309006691 7.74224996567 -0.681435734871 1486403519.44 tog 
bla 0.100556470454 6.20517206192 8.57064342499 0.771597263177 1486403519.45 tog 
bla 0.100556470454 6.20517206192 8.57064342499 0.771597263177 1486403519.52 tog 
bla -0.00957680679858 6.0902504921 8.25939750671 0.452011983311 1486403519.58 tog 
bla 0.335188239813 6.19080686569 7.97209310532 0.289143987697 1486403519.58 tog 
bla -0.129286885262 6.13813447952 8.22587871552 0.454428412229 1486403519.64 tog 
bla -0.325611442327 6.01842451096 7.35917758942 -0.297642185135 1486403519.64 tog 
bla -0.325611442327 6.01842451096 7.35917758942 -0.297642185135 1486403519.71 tog 
bla -0.301669418812 5.87477254868 8.21151351929 0.291134154854 1486403519.72 tog 
bla -0.181959331036 6.10461568832 8.19235992432 0.408326821443 1486403519.77 tog 
bla -0.407014280558 5.67365932465 8.38389587402 0.321425407275 1486403519.78 tog 
bla -0.407014280558 5.67365932465 8.38389587402 0.321425407275 1486403519.79 tog 
bla -0.167594119906 5.96575212479 8.18757152557 0.321861314181 1486403519.85 tog 
bla -0.15801730752 5.8556189537 8.73344898224 0.70600560697 1486403519.85 tog 
bla 0.119710087776 6.06630849838 7.76140356064 0.0415894420015 1486403519.92 tog 
bla 0.119710087776 6.06630849838 7.76140356064 0.0415894420015 1486403519.92 tog 
bla -0.584185242653 5.78858137131 8.04870796204 0.121296317607 1486403520.0 tog 
bla -0.124498486519 5.96096372604 8.57064342499 0.630522838184 1486403520.0 tog 
bla -0.766144514084 5.81731176376 8.88188934326 0.835001262528 1486403520.0 tog 
bla -0.766144514084 5.81731176376 8.88188934326 0.835001262528 1486403520.1 tog 
bla 0.148440510035 6.04715490341 8.00561237335 0.223939728902 1486403520.18 tog 
bla 0.641646027565 2.30262351036 9.96406936646 0.436778176319 1486403520.29 tog 
bla -0.239420175552 5.81252336502 8.41741466522 0.422087740812 1486403520.46 tog 
bla 0.282515794039 6.03757810593 8.88188934326 0.933375766722 1486403520.74 tog 
bla -0.0861912593246 5.34804821014 7.64648151398 -0.478455211767 1486403521.02 tog 
bla -0.0861912593246 5.34804821014 7.64648151398 -0.478455211767 1486403521.14 tog 
bla 0.555454790592 6.02800130844 8.51797103882 0.639935904928 1486403521.3 tog 
bla -0.301669418812 5.45818138123 8.59937381744 0.379797764467 1486403521.61 tog 
bla -0.641646027565 2.31698870659 9.0686378479 -0.42808448623 1486403521.73 tog 
bla 0.354341864586 5.53000736237 8.07264995575 -0.0184619751093 1486403521.9 tog 
bla 0.354341864586 5.53000736237 8.07264995575 -0.0184619751093 1486403522.18 tog 
bla 0.454898327589 5.55873775482 8.11574554443 0.037427260829 1486403522.24 tog 
bla 0.196324542165 5.80773496628 9.39903736115 1.24034986236 1486403522.58 tog 
bla 0.119710087776 5.45339298248 8.44135665894 0.240389433742 1486403522.83 tog 
bla 0.119710087776 5.45339298248 8.44135665894 0.240389433742 1486403523.16 tog 
bla 0.785298168659 5.93702173233 8.66641139984 0.724306185751 1486403523.19 tog 
bla 0.287304192781 5.74069690704 8.5275478363 0.473832786378 1486403523.55 tog 
bla 0.483628749847 5.77421617508 8.75739097595 0.69082691553 1486403523.76 tog 
bla 0.560243189335 5.68323612213 8.63768100739 0.544833578404 1486403524.14 tog 
bla 0.560243189335 5.68323612213 8.63768100739 0.544833578404 1486403524.15 tog 
bla 0.684741675854 5.39593219757 7.53155994415 -0.519717408184 1486403524.37 tog 
bla 0.828393816948 5.32410621643 7.60338592529 -0.490996788887 1486403524.7 tog 
bla 0.124498486519 5.09426259995 7.94336271286 -0.37262629232 1486403525.0 tog 
bla 0.124498486519 5.09426259995 7.94336271286 -0.37262629232 1486403525.1 tog 
bla 1.04866039753 5.19481897354 7.84759473801 -0.340545107072 1486403525.29 tog 
bla 0.55066639185 5.18524217606 8.03913116455 -0.227849939585 1486403525.62 tog 
bla 0.746990919113 5.11820459366 9.70549488068 1.18775634276 1486403525.96 tog 
bla 0.746990919113 5.11820459366 9.70549488068 1.18775634276 1486403526.08 tog 
bla 0.775721371174 4.87878465652 8.69993019104 0.194652352751 1486403526.2 tog 
bla 0.737414121628 5.06553220749 9.55226612091 1.02739748171 1486403526.51 tog 
bla 0.48841714859 5.23791456223 8.18757152557 -0.0780614593702 1486403526.82 tog 
bla 0.186747729778 5.06553220749 8.90583133698 0.437356881769 1486403527.18 tog 
bla 0.186747729778 5.06553220749 8.90583133698 0.437356881769 1486403527.19 tog 
bla 0.708683729172 5.36720180511 8.90583133698 0.612231989716 1486403527.36 tog 
bla 0.397437483072 5.62098693848 8.77175617218 0.615792874389 1486403527.7 tog 
bla 0.972045898438 5.37199020386 9.22186660767 0.906621468942 1486403528.02 tog 
bla 0.972045898438 5.37199020386 9.22186660767 0.906621468942 1486403528.1 tog 
bla 0.454898327589 5.01764822006 8.73823738098 0.276650518141 1486403528.31 tog 
bla 0.866701006889 4.97934103012 7.88111352921 -0.447470523955 1486403528.59 tog 
bla 0.56981998682 5.41987419128 9.8204164505 1.42122034011 1486403528.95 tog 
bla 0.56981998682 5.41987419128 9.8204164505 1.42122034011 1486403529.11 tog 
bla 0.823605358601 5.0224366188 8.20672512054 -0.153213133718 1486403529.2 tog 
bla 0.512359142303 5.00328302383 8.98723506927 0.488822607352 1486403529.5 tog 
bla 0.97683429718 5.45818138123 8.5610666275 0.389892697232 1486403529.85 tog 
bla 0.97683429718 5.45818138123 8.5610666275 0.389892697232 1486403530.18 tog 
bla 0.593762040138 5.19481897354 8.5610666275 0.221478421883 1486403530.22 tog 
bla 0.48841714859 5.0224366188 8.68556499481 0.235021661502 1486403530.42 tog 
bla 0.4118026793 4.94103384018 9.17877101898 0.622316822038 1486403530.77 tog 
bla 0.656011283398 4.99370622635 8.54191303253 0.106235724021 1486403531.06 tog 
bla 0.656011283398 4.99370622635 8.54191303253 0.106235724021 1486403531.14 tog 
bla 1.04387199879 5.31452941895 9.21228981018 0.876448205154 1486403531.34 tog 
bla 0.282515794039 4.78780508041 9.19792461395 0.563269005761 1486403531.68 tog 
bla 1.04866039753 5.05116701126 8.45093345642 0.0911238296394 1486403531.97 tog 
bla 1.04866039753 5.05116701126 8.45093345642 0.0911238296394 1486403532.19 tog 
bla 0.368707060814 4.82611227036 9.62888050079 0.966949672395 1486403532.29 tog 
bla 0.0287304203957 5.08468580246 9.05906105042 0.578524546919 1486403532.58 tog 
bla 0.493205547333 4.92188024521 9.06384944916 0.515769883989 1486403532.97 tog 
bla 0.493205547333 4.92188024521 9.06384944916 0.515769883989 1486403533.11 tog 
bla 0.450109928846 4.69203662872 7.79971075058 -0.696641976415 1486403533.22 tog 
bla 0.464475125074 5.19481897354 8.39826107025 0.0759835278933 1486403533.45 tog 
bla 0.339976638556 5.20918416977 9.76295566559 1.26097498677 1486403533.73 tog 
bla 0.148440510035 4.87399625778 8.886677742 0.326612619417 1486403534.02 tog 
bla 0.148440510035 4.87399625778 8.886677742 0.326612619417 1486403534.22 tog 
bla 0.234631761909 4.50050067902 7.62253952026 -0.954907275274 1486403534.47 tog 
bla 0.727837324142 5.33368301392 7.85717153549 -0.285659277331 1486403534.65 tog 
bla 0.25378537178 4.73513221741 8.90104293823 0.275358175073 1486403534.99 tog 
bla 0.25378537178 4.73513221741 8.90104293823 0.275358175073 1486403535.13 tog 
bla 0.196324542165 4.43346309662 6.90906763077 -1.59846214881 1486403535.29 tog 
bla 0.986411094666 5.01285982132 9.69112968445 1.1453532575 1486403535.59 tog 
bla 0.124498486519 5.10862779617 10.270526886 1.6615866535 1486403538.78 tog 
bla 0.124498486519 5.10862779617 10.270526886 1.6615866535 1486403538.93 tog 
bla 0.124498486519 4.70161342621 9.00638866425 0.350497303484 1486403539.21 tog 
bla -0.0430956296623 4.91230344772 8.87231254578 0.331524160882 1486403539.36 tog 
bla 0.100556470454 5.19960737228 9.75816726685 1.24747967836 1486403539.53 tog 
bla -0.0335188247263 5.03201341629 9.20750141144 0.682872093711 1486403539.57 tog 
bla -0.0335188247263 5.03201341629 9.20750141144 0.682872093711 1486403539.62 tog 
bla 0.435744702816 4.70161342621 8.83879375458 0.21094393216 1486403539.78 tog 
bla 0.493205547333 4.94582223892 8.30728149414 -0.129331884946 1486403539.78 tog 
bla 0.579396784306 4.98412942886 8.27376270294 -0.133616581495 1486403539.78 tog 
bla 0.579396784306 4.98412942886 8.27376270294 -0.133616581495 1486403539.79 tog 
bla 0.258573770523 4.97934103012 9.12131023407 0.585142994456 1486403539.84 tog 
bla 0.421379506588 5.07989740372 8.31685829163 -0.0553575071225 1486403539.86 tog 
bla 0.421379506588 5.07989740372 8.31685829163 -0.0553575071225 1486403539.86 tog 
bla -0.0574608407915 4.75907421112 8.25460910797 -0.281586668255 1486403539.86 tog 
bla 0.0861912593246 5.05595541 8.63289260864 0.194846267359 1486403539.9 tog 
bla 0.272938996553 4.98412942886 9.43734455109 0.866118865741 1486403539.91 tog 
bla 0.287304192781 5.11341619492 8.97286987305 0.521600197465 1486403539.91 tog 
bla 0.287304192781 5.11341619492 8.97286987305 0.521600197465 1486403540.07 tog 
bla -0.383072257042 4.95061063766 9.52353572845 0.930252455647 1486403540.13 tog 
bla 0.244208574295 5.40550899506 7.88111352921 -0.250129928518 1486403540.39 tog 
bla 0.335188239813 5.26185655594 9.43255615234 0.996137197838 1486403540.72 tog 
bla 0.162805721164 5.30016422272 9.55226612091 1.11538486898 1486403541.04 tog 
bla 0.162805721164 5.30016422272 9.55226612091 1.11538486898 1486403541.12 tog 
bla 0.105344876647 5.24749135971 8.235455513 -0.0442439811408 1486403541.36 tog 
bla 0.497993946075 5.21876096725 8.85315895081 0.47892061452 1486403541.59 tog 
bla 0.167594119906 5.19960737228 8.40783786774 0.0771503591827 1486403541.95 tog 
bla 0.167594119906 5.19960737228 8.40783786774 0.0771503591827 1486403542.12 tog 
bla 0.469263523817 5.29058742523 8.47966384888 0.195759468864 1486403542.24 tog 
bla 0.450109928846 5.45818138123 8.85315895081 0.600224125668 1486403542.59 tog 
bla 0.248996973038 5.45818138123 9.20750141144 0.896625319146 1486403542.83 tog 
bla 0.248996973038 5.45818138123 9.20750141144 0.896625319146 1486403543.11 tog 
bla 0.220266550779 5.35762500763 8.63289260864 0.352652107994 1486403543.23 tog 
bla 0.0287304203957 4.97455263138 8.43177986145 -0.0201118008751 1486403543.43 tog 
bla 0.162805721164 5.58746814728 7.77576875687 -0.233524356009 1486403543.79 tog 
bla 0.56981998682 4.61542224884 8.15884113312 -0.418860240209 1486403544.03 tog 
bla 0.56981998682 4.61542224884 8.15884113312 -0.418860240209 1486403544.15 tog 
bla 0.100556470454 2.42233347893 9.86830043793 0.351750076639 1486403544.39 tog 
bla 0.0574608407915 2.35050749779 9.95449256897 0.418397213203 1486403544.65 tog 
bla 0.383072257042 2.23079752922 9.41819095612 -0.123642436068 1486403545.1 tog 
bla 0.383072257042 2.23079752922 9.41819095612 -0.123642436068 1486403545.16 tog 
bla 0.191536128521 1.75674545765 10.8642883301 1.1970705281 1486403545.3 tog 
bla -0.967257499695 1.84772515297 9.91139602661 0.318447388813 1486403545.6 tog 
bla 0.368707060814 2.37923789024 9.4612865448 -0.0471796637511 1486403545.84 tog 
bla 0.368707060814 2.37923789024 9.4612865448 -0.0471796637511 1486403546.16 tog 
bla -0.0574608407915 2.18291330338 9.45649814606 -0.104652534574 1486403546.24 tog 
bla -0.0622492432594 1.74716866016 9.57141971588 -0.0802236062226 1486403546.47 tog 
bla -0.512359142303 1.91476285458 10.2370080948 0.617135916095 1486403546.79 tog 
bla 0.0191536135972 1.94349324703 10.7780971527 1.14193640848 1486403547.07 tog 
bla 0.0191536135972 1.94349324703 10.7780971527 1.14193640848 1486403549.05 tog 
bla 0.0814028605819 2.10629892349 10.2848920822 0.688672617222 1486403549.09 tog 
bla -0.39264908433 2.02489614487 9.85872364044 0.262179978512 1486403549.11 tog 
bla -0.220266550779 1.9961656332 10.4764280319 0.857180456737 1486403549.11 tog 
bla -0.39264908433 2.02489614487 9.85872364044 0.262179978512 1486403549.11 tog 
bla 0.215478152037 2.11587572098 9.83478164673 0.252121592361 1486403549.16 tog 
bla 0.258573770523 2.28346991539 9.82999324799 0.285041481081 1486403549.17 tog 
bla -0.129286885262 2.15897130966 10.1508169174 0.568677965214 1486403549.17 tog 
bla -0.129286885262 2.15897130966 10.1508169174 0.568677965214 1486403549.19 tog 
bla -0.00957680679858 2.28346991539 9.50917053223 -0.0304984390468 1486403549.22 tog 
bla 0.0383072271943 2.12545251846 9.68155288696 0.102188565345 1486403549.46 tog 
bla -0.335188239813 1.98658883572 10.2801036835 0.665658361231 1486403549.9 tog 
bla -0.335188239813 1.98658883572 10.2801036835 0.665658361231 1486403550.13 tog 
bla -0.454898327589 1.74716866016 10.1412401199 0.490693276943 1486403550.21 tog 
bla -0.751779317856 1.84293675423 9.59057331085 -0.0150684303736 1486403550.45 tog 
bla -0.33039984107 2.12545251846 9.72943687439 0.154369240246 1486403550.77 tog 
bla -0.407014280558 2.00095415115 9.68155288696 0.0845411436133 1486403551.18 tog 
bla -0.407014280558 2.00095415115 9.68155288696 0.0845411436133 1486403551.19 tog 
bla -0.679953277111 1.91476285458 10.0023765564 0.396673798269 1486403551.34 tog 
bla -0.938527047634 1.74238026142 11.2186307907 1.58185668857 1486403551.65 tog 
bla -0.780509769917 1.67055428028 10.4907932281 0.841605027417 1486403551.97 tog 
bla -0.780509769917 1.67055428028 10.4907932281 0.841605027417 1486403552.13 tog 
bla -0.818816959858 2.06320333481 10.5817728043 1.00208513172 1486403552.21 tog 
bla -0.272938996553 1.86687874794 9.79168605804 0.161802636166 1486403552.53 tog 
bla -0.493205547333 1.88603234291 9.90181922913 0.281897430945 1486403552.93 tog 
bla -0.493205547333 1.88603234291 9.90181922913 0.281897430945 1486403554.84 tog 
bla -0.296881020069 1.70886147022 9.9688577652 0.308620014964 1486403554.88 tog 
