ID,LAT,LON,SPEED,ACTIVITY
1124,59.84580477,10.80293902,1.89902583559,Train
1125,59.84584039,10.80298582,1.88293241093,Train
1126,59.84587996,10.80299901,1.99558657535,Train
1127,59.84592343,10.80301628,1.65762427396,Train
1128,59.84597381,10.80301109,1.80246528768,Train
1129,59.84601311,10.80304971,1.81855871232,Train
1130,59.84605908,10.80306404,2.17261443837,Train
1131,59.84609252,10.80311595,0.659831034245,Train
1132,59.8461299,10.80311338,2.15652101372,Train
1133,59.84617878,10.80310145,2.30136183559,Train
1134,59.84621572,10.80308306,2.05996027396,Train
1135,59.84624838,10.80311866,1.89902583559,Train
1136,59.84629859,10.80314362,2.20480128768,Train
1137,59.84634251,10.80312958,2.33354887673,Train
1138,59.84639642,10.80310183,2.67151098628,Train
1139,59.84644317,10.80310189,2.68760441093,Train
1140,59.84648316,10.80313587,2.10824054791,Train
1141,59.84652265,10.80313842,2.63932413697,Train
1142,59.84655727,10.80315783,2.59104386303,Train
1143,59.84659682,10.80316717,1.5771571507,Train
1144,59.84663373,10.80319361,2.44620284931,Train
1145,59.84668316,10.80320085,2.4783896986,Train
1146,59.84671945,10.80322009,2.38182915069,Train
1147,59.84676059,10.80323047,2.36573572604,Train
1148,59.84680104,10.80321533,2.31745545209,Train
1149,59.84684745,10.80319708,2.25308156163,Train
1150,59.8468832,10.80317378,1.46450308221,Train
1151,59.8469251,10.80320071,2.17261443837,Train
1152,59.84696818,10.80319834,2.67151098628,Train
1153,59.84700966,10.8031988,1.86683898628,Train
1154,59.84704621,10.80319263,2.15652101372,Train
1155,59.84708233,10.80318453,2.25308156163,Train
1156,59.84712193,10.80317045,2.28526841093,Train
1157,59.8471579,10.8031302,2.02777342465,Train
1158,59.84719719,10.80313011,2.4783896986,Train
1159,59.84724727,10.80313607,2.44620284931,Train
1160,59.84728806,10.80310197,2.39792257535,Train
1161,59.84727858,10.80299452,1.97949315069,Train
1162,59.8472643,10.80290925,3.49227660278,Train
1163,59.84723991,10.80281868,4.29694860278,Train
1164,59.84721369,10.80296025,1.88293241093,Train
1165,59.84713646,10.80287804,2.91291254791,Train
1166,59.84721952,10.80292563,1.46450308221,Train
1167,59.84716712,10.80289729,1.5771571507,Train
1168,59.84712901,10.80291326,1.04607356163,Train
1169,59.84708795,10.80292038,1.54497020547,Train
1170,59.84703503,10.8029087,2.28526841093,Train
1171,59.84699842,10.80291714,2.15652101372,Train
1172,59.84695909,10.80292046,2.43010942465,Train
1173,59.84691254,10.80293313,1.88293241093,Train
1174,59.84689607,10.80300051,2.43010942465,Train
1175,59.84686407,10.80304634,3.00947328768,Train
1176,59.84682554,10.8030443,1.70590454791,Train
1177,59.84677314,10.80307838,2.816352,Train
1178,59.84673593,10.80311129,2.51057654791,Train
1179,59.84668799,10.80311804,2.51057654791,Train
1180,59.8466507,10.80315266,2.89681912327,Train
1181,59.84661948,10.80309622,2.25308156163,Train
1182,59.84657181,10.8031156,2.33354887673,Train
1183,59.8465358,10.80310222,1.91511945209,Train
1184,59.84649389,10.80308742,1.70590454791,Train
1185,59.84644841,10.80306249,2.71979145209,Train
1186,59.8464142,10.8030387,2.51057654791,Train
1187,59.84639159,10.80298124,2.44620284931,Train
1188,59.84635548,10.80297102,1.81855871232,Train
1189,59.84631843,10.80295284,2.36573572604,Train
1190,59.84625899,10.80295446,1.6737176986,Train
1191,59.84621933,10.8029335,1.81855871232,Train
1192,59.84618167,10.80292731,1.78637186303,Train
1193,59.84614376,10.80291539,1.64153084931,Train
1194,59.84609824,10.80288097,2.36573572604,Train
1195,59.84605939,10.80288584,1.85074556163,Train
1196,59.84602377,10.80287519,0.836858849305,Train
1197,59.84598726,10.80284304,0.981699863022,Train
1198,59.84594798,10.80284629,2.01168,Train
1199,59.84590456,10.80294224,2.44620284931,Train
1200,59.84587444,10.8028862,2.63932413697,Train
1201,59.84591343,10.80286387,1.46450308221,Train
1202,59.84594405,10.80275273,3.00947328768,Train
1203,59.84595947,10.80268222,0.386242551367,Train
1204,59.845923,10.8026512,0.0,Train
1205,59.84593509,10.80272106,0.595457287673,Train
1206,59.84596426,10.80276734,0.0,Train
1207,59.84586556,10.8028108,7.53172964374,Train
1208,59.84581807,10.802789,7.75703835626,Train
1209,59.84576502,10.80277727,7.93406564374,Train
1210,59.84568965,10.80275976,9.67215780835,Train
1211,59.84563379,10.80274804,10.3158947944,Train
1212,59.84555273,10.80280645,9.88137194514,Train
1213,59.84549987,10.80280737,9.78481139722,Train
1214,59.84543901,10.80289433,10.1227736986,Train
1215,59.84537726,10.80289667,10.8308851507,Train
1216,59.84532217,10.80292017,10.6538570958,Train
1217,59.84517201,10.80295973,13.5506766028,Driving
1218,59.84509745,10.80298325,13.5345827944,Driving
1219,59.84502294,10.80300677,13.5345827944,Driving
1220,59.84489681,10.80270254,16.0451601097,Train
1221,59.84488277,10.80261772,13.8564512875,Train
1222,59.84469711,10.80245869,18.8776043832,Train
1223,59.84454928,10.80238213,19.1994744112,Train
1224,59.84432637,10.80202441,21.3399018084,Train
1225,59.84416221,10.80173975,23.6090766028,Train
1226,59.84401577,10.80163662,24.542496,Train
1227,59.84387863,10.80153397,24.2045336987,Train
1228,59.84374234,10.80137775,26.4093347944,Train
1229,59.84364168,10.80125472,25.8621575888,Train
1230,59.84351971,10.80110496,26.0230926028,Train
1231,59.84338233,10.80084421,27.5358768223,Train
1232,59.84326765,10.8006219,28.4692962196,Train
1233,59.84315666,10.80040007,28.968192,Train
1234,59.84304743,10.80017529,28.9520981916,Train
1235,59.8429381,10.79993875,28.9520981916,Train
1236,59.84203801,10.79814961,33.6996642196,Train
1237,59.84182527,10.79790377,34.6813619722,Train
1238,59.84165623,10.79771325,34.9388567666,Train
1239,59.84146873,10.79756328,35.6791566028,Train
1240,59.84129033,10.79739844,35.405568,Train
1241,59.84112979,10.79724638,34.9066722196,Train
1242,59.83895065,10.79698745,40.5554700278,Train
1243,59.83877649,10.79699273,37.771302575,Train
1244,59.83850197,10.79707609,38.0287973694,Train
1245,59.83830524,10.79709329,37.7391180278,Train
1246,59.83812697,10.79707998,36.3872688223,Train
1247,59.83791834,10.79712247,36.258521425,Train
1248,59.83771862,10.79715421,36.3067997804,Train
1249,59.83750391,10.7972213,36.9183522196,Train
1250,59.83730407,10.79724825,36.2263338084,Train
1251,59.83710968,10.79726263,35.807904,Train
1252,59.83695933,10.79728662,33.6513827944,Train
1253,59.83688925,10.79722491,30.6419112334,Train
1254,59.83673551,10.79727518,30.1430123832,Train
1255,59.8366276,10.79724249,28.5980436168,Train
1256,59.83648256,10.79723903,28.6624157804,Train
1257,59.83632299,10.7972395,28.4371086028,Train
1258,59.83624821,10.79725083,24.3171872875,Train
1259,59.83612312,10.79718224,21.4364615888,Train
1260,59.83602946,10.7971556,20.8570983013,Train
1261,59.83595113,10.79711516,20.5835096987,Train
1262,59.83582801,10.79709059,19.070727014,Train
1263,59.83575612,10.79706402,16.8659243832,Train
1264,59.83556786,10.7971112,18.1212138084,Train
1265,59.83550516,10.79706451,18.0246524931,Train
1266,59.83540795,10.7970534,17.8154375888,Train
1267,59.83532413,10.79703728,16.0451601097,Train
1268,59.8352412,10.79702204,15.2243943014,Train
1269,59.83517675,10.79697517,15.0312732056,Train
1270,59.83505431,10.79692027,17.5740366028,Train
1271,59.83495484,10.79687986,17.7832515069,Train
1272,59.83485701,10.79684354,17.7832515069,Train
1273,59.83477645,10.79683591,16.7049909041,Train
1274,59.83467274,10.79684176,17.0429532056,Train
1275,59.83462195,10.79689127,15.0956469042,Train
1276,59.83458764,10.79693491,12.4241353423,Train
1277,59.83452205,10.79695938,12.4563221917,Train
1278,59.83456006,10.79687003,7.27423484931,Train
1279,59.83454369,10.79676841,5.92238602744,Train
1280,59.83459988,10.79682298,5.10162060278,Train
1281,59.834547,10.79676868,5.02115309583,Train
1282,59.83449479,10.79677744,4.61881709583,Train
1283,59.83445566,10.79678969,0.482803219185,Train
1284,59.83449221,10.79668087,0.788578575348,Train
1285,59.8344511,10.7966751,1.02998013698,Train
1286,59.83441201,10.79666536,0.0,Train
1287,59.83438054,10.79661629,0.0,Train
1288,59.83434204,10.79662548,9.52731660278,Train
1289,59.83428117,10.79661452,10.863072,Train
1290,59.83420318,10.79662735,11.0722869042,Train
1291,59.83412433,10.79664798,9.91355879443,Train
1292,59.8340656,10.79668867,8.25593490417,Train
1293,59.83393255,10.79670439,13.2931818083,Train
1294,59.83380756,10.79670079,14.966899507,Train
1295,59.83368453,10.79668712,17.3970093153,Train
1296,59.83355566,10.79667873,18.7005770959,Train
1297,59.83347881,10.79668874,18.266055014,Train
1298,59.83333267,10.79674049,20.0685201097,Train
1299,59.83325305,10.79672921,18.9902595069,Train
1300,59.83314377,10.79674067,20.1489876168,Train
1301,59.83302836,10.79676934,22.0962923832,Train
1302,59.83289749,10.79678614,22.0802001097,Train
1303,59.83276128,10.79679427,22.3376949041,Train
1304,59.832583,10.79685002,25.6207566028,Train
1305,59.83242901,10.79687019,25.8621575888,Train
1306,59.83228914,10.79691285,26.200121425,Train
1307,59.83210083,10.79694845,27.8255592334,Train
1308,59.83194527,10.79701398,27.8255592334,Train
1309,59.83179098,10.79708586,28.5014807666,Train
1310,59.83166679,10.79707284,26.5702698084,Train
1311,59.83151827,10.7971331,26.5863636168,Train
1312,59.83131511,10.79717577,29.0325672334,Train
1313,59.83106846,10.79725507,32.5570283832,Train
1314,59.83085443,10.79731356,33.8766899722,Train
1315,59.83066008,10.79736773,34.1663723832,Train
1316,59.8304471,10.79736453,34.9388567666,Train
1317,59.83020958,10.79737626,36.564294575,Train
1318,59.83006455,10.79744118,34.5204300278,Train
1319,59.82987409,10.79755905,34.7940186306,Train
1320,59.82972285,10.79764994,33.7318487666,Train
1321,59.82953735,10.79768013,33.345606575,Train
1322,59.82932909,10.79774913,34.19856,Train
1323,59.82915743,10.7977409,33.4743539722,Train
1324,59.82888727,10.79783334,36.6447636168,Train
1325,59.82869926,10.79785966,36.4838286028,Train
1326,59.82847758,10.79787367,37.4011541916,Train
1327,59.82829172,10.79788345,36.8378831777,Train
1328,59.82806271,10.79790987,37.465529425,Train
1329,59.82784888,10.79792877,37.5299015888,Train
1330,59.82760259,10.7979247,39.831264,Train
1331,59.82737717,10.79782,38.9461260278,Train
1332,59.82714233,10.79780445,37.175847014,Train
1333,59.82694659,10.79781102,35.4216618084,Train
1334,59.82674428,10.79779255,33.7801301916,Train
1335,59.82656802,10.79778831,33.2007653694,Train
1336,59.82639779,10.7977713,32.1064140278,Train
1337,59.82621224,10.7977967,30.979872,Train
1338,59.82604093,10.79780021,30.3844133694,Train
1339,59.82589438,10.79783238,28.6785095888,Train
1340,59.82576924,10.79781823,24.5103083832,Train
1341,59.82562458,10.79781974,24.5103083832,Train
1342,59.82549549,10.7978845,23.7700116168,Train
1343,59.82536109,10.79789604,23.8343853153,Train
1344,59.82525051,10.79789967,22.9170581916,Train
1345,59.8251194,10.79791085,23.0297133153,Train
1346,59.82499119,10.79792082,23.0136195069,Train
1347,59.82486316,10.79793077,23.0136195069,Train
1348,59.82471145,10.7979232,24.0596924931,Train
1349,59.82460569,10.79799462,23.0297133153,Train
1350,59.82446794,10.79800808,23.6251704112,Train
1351,59.82425845,10.79787877,26.2644935888,Train
1352,59.82412041,10.79791578,26.4093347944,Train
1353,59.82398691,10.7979723,26.0713740278,Train
1354,59.824136,10.79794193,18.4752683832,Train
1355,59.8240686,10.79798958,16.0451601097,Train
1356,59.82399813,10.79800431,13.9691064111,Train
1357,59.82391244,10.7980736,12.1666405479,Train
1358,59.82385151,10.79804419,10.2193342465,Train
1359,59.82376413,10.79798303,11.0722869042,Train
1360,59.82369071,10.79794409,11.7964913972,Train
1361,59.82379185,10.79789707,8.94795254791,Train
1362,59.82375323,10.79787598,9.22154115069,Train
1363,59.82370041,10.79784619,8.20765424652,Train
1364,59.82363506,10.7978066,7.644384,Train
1365,59.82356202,10.79780509,7.61219715069,Train
1366,59.8235206,10.79773244,4.425696,Train
1367,59.82347796,10.79774211,3.76586482187,Train
1368,59.82344232,10.79775118,1.46450308221,Train
1369,59.8234786,10.79771987,2.57495043837,Train
1370,59.82351225,10.79769108,1.11044735616,Train
1371,59.82361464,10.79767417,1.83465213697,Train
1372,59.82365655,10.79765687,1.86683898628,Train
1373,59.82357118,10.79768633,0.0,Train
1374,59.82349405,10.7977112,0.0,Train
1375,59.82345168,10.79773352,5.42348909583,Train
1376,59.8233927,10.79774756,6.51784350695,Train
1377,59.82334086,10.79776316,7.53172964374,Train
1378,59.82328432,10.797747,8.32030860278,Train
1379,59.82324033,10.79774781,8.27202794514,Train
1380,59.82319848,10.79777535,8.19156120557,Train
1381,59.82309719,10.79775423,12.3275747944,Train
1382,59.82303477,10.79775448,12.1183606577,Train
1383,59.82297687,10.79775415,11.6033703014,Train
1384,59.82288856,10.79777741,13.5667704111,Train
1385,59.82280358,10.79776986,14.886432,Train
1386,59.82269767,10.79779272,16.2060935888,Train
1387,59.82258364,10.79778384,17.2682603832,Train
1388,59.82242085,10.79777558,18.4913621916,Train
1389,59.82228951,10.79777711,20.1168,Train
1390,59.82216912,10.79777094,20.2133613153,Train
1391,59.82206463,10.79775715,20.0363324931,Train
1392,59.8219389,10.79774077,20.7122570959,Train
1393,59.82185753,10.79775929,19.6661841097,Train
1394,59.82175935,10.79776429,20.2294535888,Train
1395,59.82158131,10.79774468,23.5447029041,Train
1396,59.82147802,10.79776949,24.6229635069,Train
1397,59.8213349,10.79776584,25.0896732056,Train
1398,59.82118979,10.79775377,26.1196523832,Train
1399,59.82104724,10.79776847,26.4576162196,Train
1400,59.82091429,10.79777235,26.3771471777,Train
1401,59.82073984,10.79775122,27.7289963832,Train
1402,59.82060866,10.79777462,26.5702698084,Train
1403,59.82041336,10.79774602,29.5797413694,Train
1404,59.82023044,10.79772726,30.2717597804,Train
1405,59.82005594,10.79772564,30.3522288223,Train
1406,59.81989154,10.79769929,30.4326947944,Train
1407,59.81967256,10.79765799,32.0742264112,Train
1408,59.81949286,10.79760154,31.2373667944,Train
1409,59.81931166,10.79754131,32.943270575,Train
1410,59.81913356,10.797466,33.3617003832,Train
1411,59.81894705,10.79738894,33.747942575,Train
1412,59.81873176,10.79729088,35.7274380278,Train
1413,59.81852541,10.79719377,35.6952504112,Train
1414,59.81833217,10.79706841,36.5964821916,Train
1415,59.81812704,10.79698143,36.6930419722,Train
1416,59.8179311,10.79687559,36.612576,Train
1417,59.81774122,10.79675901,36.1297740278,Train
1418,59.81750077,10.7967201,37.8839592334,Train
1419,59.81728525,10.79666344,38.8173786306,Train
1420,59.81705326,10.79663623,39.477209425,Train
1421,59.81682675,10.7966519,38.8334693694,Train
1422,59.81661131,10.79663356,38.6564436168,Train
1423,59.816421,10.79666142,36.2263338084,Train
1424,59.81620075,10.79685768,38.0770787944,Train
1425,59.81599811,10.79689747,37.9483313972,Train
1426,59.81581908,10.79710059,37.2241253694,Train
1427,59.81561719,10.79721801,38.3345735888,Train
1428,59.81543054,10.79733746,37.4011541916,Train
1429,59.81523065,10.79748493,37.4494356168,Train
1430,59.81501448,10.79762689,37.7552087666,Train
1431,59.81481401,10.79778048,37.8517716168,Train
1432,59.81466002,10.79791671,33.9249713972,Train
1433,59.81448578,10.79805063,33.2007653694,Train
1434,59.81432828,10.79819238,31.543143014,Train
1435,59.81416387,10.79833358,31.8489192334,Train
1436,59.81401082,10.79846629,29.821145425,Train
1437,59.81387578,10.79860749,28.6624157804,Train
1438,59.81373266,10.79874923,28.4853900278,Train
1439,59.81361057,10.79887332,25.6046627944,Train
1440,59.81349246,10.79896976,26.0874647666,Train
1441,59.81336943,10.79909286,24.5585898084,Train
1442,59.81323932,10.7991712,24.2528135888,Train
1443,59.81311672,10.79926528,23.1262730959,Train
1444,59.81299776,10.79935707,22.8204984112,Train
1445,59.81288096,10.79943775,23.6412626847,Train
1446,59.81274491,10.79950605,24.4781223013,Train
1447,59.81258921,10.7995944,24.6068696987,Train
1448,59.81244937,10.7996338,24.6390573153,Train
1449,59.81231879,10.79968784,24.3493749041,Train
1450,59.81217239,10.79976153,24.783896986,Train
1451,59.81205778,10.79981198,23.9148512875,Train
1452,59.811944,10.79989243,23.6573564931,Train
1453,59.81181963,10.79993623,23.1906467944,Train
1454,59.81169307,10.80000361,23.2389266847,Train
1455,59.8115971,10.80002785,21.8548913972,Train
1456,59.81167223,10.80001486,16.3509347944,Train
1457,59.81161804,10.80004789,18.7005770959,Train
1458,59.81146808,10.80008836,15.7554776986,Train
1459,59.81133992,10.80016428,15.369235507,Train
1460,59.81122835,10.80026411,15.6267303014,Train
1461,59.81115597,10.80032908,15.4336092056,Train
1462,59.81109786,10.80037895,15.5784504111,Train
1463,59.81104097,10.8004791,15.1117407125,Train
1464,59.81097098,10.80059546,14.5484696986,Train
1465,59.81092712,10.80069421,14.3553486028,Train
1466,59.81086977,10.80076845,12.8264713423,Train
1467,59.81080866,10.80082873,11.9735194521,Train
1468,59.81075082,10.80092024,11.4907159451,Train
1469,59.81070155,10.80099125,10.9757263563,Train
1470,59.81068273,10.80106366,10.3319886028,Train
1471,59.81065596,10.80113919,9.88137194514,Train
1472,59.81058189,10.80122855,11.0722869042,Train
1473,59.81052453,10.80127229,10.7504176437,Train
1474,59.81041023,10.80138944,13.7437976986,Train
1475,59.81037289,10.80146864,7.644384,Train
1476,59.81042312,10.8014263,0.482803219185,Train
1477,59.81043507,10.80133883,0.0,Train
1478,59.81040765,10.80128334,0.0,Train
1479,59.81035735,10.80142244,6.34081545209,Train
1480,59.81033125,10.80157281,7.88578575348,Train
1481,59.81028796,10.801743,9.5916903014,Train
1482,59.81026548,10.8019097,10.9113526577,Train
1483,59.81025705,10.80206461,11.2171273423,Train
1484,59.81027057,10.80213698,9.81699824652,Train
1485,59.81020511,10.80238593,13.6472363833,Train
1486,59.81007456,10.80247394,14.5323758903,Train
1487,59.81003621,10.80262587,14.2105073972,Train
1488,59.80994894,10.80280305,15.4657952875,Train
1489,59.80986978,10.80298647,16.1739075069,Train
1490,59.80980213,10.80305592,15.4657952875,Train
1491,59.80975618,10.8031556,15.5623566028,Train
1492,59.80969999,10.80327007,15.6267303014,Train
1493,59.80963758,10.80338835,17.0107655888,Train
1494,59.8095432,10.80356578,19.0385393972,Train
1495,59.80944745,10.80371524,19.8593052056,Train
1496,59.80931139,10.8039238,22.1123861916,Train
1497,59.80919841,10.80413392,22.9170581916,Train
1498,59.80907009,10.80429403,23.5607967125,Train
1499,59.80893962,10.80441313,24.8804583013,Train
1500,59.80880542,10.80452722,25.1218592875,Train
1501,59.80868619,10.80463239,25.0252995069,Train
1502,59.80851895,10.80477291,27.2783820278,Train
1503,59.80836653,10.80488596,27.6163427944,Train
1504,59.80819844,10.80499247,28.8716322196,Train
1505,59.80804296,10.80508035,28.3727333694,Train
1506,59.80758916,10.80523538,26.795576986,Train
1507,59.80744371,10.80525355,26.908230575,Train
1508,59.80727738,10.80531405,27.4232232334,Train
1509,59.80715216,10.80535335,26.795576986,Train
1510,59.80696071,10.80527619,27.8577437804,Train
1511,59.80681122,10.80527249,27.8899313972,Train
1512,59.80660492,10.80527153,30.9637781916,Train
1513,59.80646913,10.80523304,30.014264986,Train
1514,59.80635796,10.80515617,28.5336683832,Train
1515,59.80619295,10.80513131,28.3727333694,Train
1516,59.80597906,10.8051128,30.1591061916,Train
1517,59.8056502,10.80521322,35.1158855888,Train
1518,59.80545806,10.80519565,34.3112135888,Train
1519,59.80518432,10.8049006,35.2768206028,Train
1520,59.80495338,10.80475755,35.244632986,Train
1521,59.8047878,10.80460435,34.9871381916,Train
1522,59.80459996,10.80458921,32.8788984112,Train
1523,59.80443845,10.80452758,32.2029738084,Train
1524,59.80424847,10.8044638,33.4582632334,Train
1525,59.80404556,10.80442551,32.235161425,Train
1526,59.80386582,10.80440941,30.8511246028,Train
1527,59.80370377,10.8043861,28.7911631777,Train
1528,59.80351578,10.80432909,28.968192,Train
1529,59.80333905,10.8042939,29.0486579722,Train
1530,59.80319131,10.80423242,27.5519706306,Train
1531,59.80305664,10.80422416,25.910439014,Train
1532,59.80295751,10.80424206,23.1262730959,Train
1533,59.8028201,10.80420602,23.1584607125,Train
1534,59.80269524,10.80421327,21.7422378084,Train
1535,59.80259531,10.80424262,20.5513236168,Train
1536,59.80246128,10.80424217,19.1029130959,Train
1537,59.80236995,10.80422213,17.4774752875,Train
1538,59.80228203,10.80419095,16.334840986,Train
1539,59.80216906,10.80425216,17.1877944112,Train
1540,59.80208845,10.80423891,16.6888970959,Train
1541,59.80198526,10.80427224,16.5440558903,Train
1542,59.80189152,10.80427274,14.7576846028,Train
1543,59.80179116,10.80427156,16.9624856987,Train
1544,59.80169572,10.80425655,16.8820181916,Train
1545,59.80160579,10.80424458,15.4979829042,Train
1546,59.80155599,10.80425328,13.7759853153,Train
1547,59.80147611,10.8042451,13.7437976986,Train
1548,59.80141969,10.80421862,11.8447720549,Train
1549,59.80135501,10.80423884,11.6838378083,Train
1550,59.80130925,10.80423455,11.5550896437,Train
1551,59.80124036,10.80423325,13.2931818083,Train
1552,59.80123043,10.80415238,4.10382712327,Train
1553,59.80118612,10.80420043,3.47618317813,Train
1554,59.8011224,10.80416726,3.07384698628,Train
1555,59.80109427,10.80422322,0.0,Train
1556,59.80105468,10.80421955,0.0,Train
1557,59.8009766,10.8042412,5.90629260278,Train
1558,59.80092512,10.80423936,6.82361819165,Train
1559,59.80087722,10.80422992,7.51563660278,Train
1560,59.80082772,10.80422495,7.74094454791,Train
1561,59.80077487,10.80422916,8.72264460278,Train
1562,59.80071638,10.80421924,9.47903594514,Train
1563,59.80066643,10.80420499,10.0101193423,Train
1564,59.80058927,10.80417355,11.9091457535,Train
1565,59.8005125,10.80416836,13.1483406028,Train
1566,59.80043848,10.8041377,13.9208249861,Train
1567,59.80035466,10.80413986,15.4979829042,Train
1568,59.80027483,10.8041141,15.288768,Train
1569,59.80019037,10.80406692,16.2382812056,Train
1570,59.80009884,10.80399756,17.4131015888,Train
1571,59.79999306,10.80396352,18.4591761097,Train
1572,59.79988048,10.80389886,19.3282218084,Train
1573,59.79977462,10.80385106,19.4569692056,Train
1574,59.79966325,10.80378403,21.0502193972,Train
1575,59.79955838,10.80371904,21.2916203832,Train
1576,59.79943641,10.80364999,22.6756572056,Train
1577,59.79931262,10.80358733,23.6895441097,Train
1578,59.79917098,10.80354813,24.3976547944,Train
1579,59.79903432,10.8034395,24.6068696987,Train
1580,59.79888176,10.80333942,25.2988881097,Train
1581,59.79872462,10.80325176,26.7312048223,Train
1582,59.79856972,10.80317108,28.1313323832,Train
1583,59.79842001,10.80310795,28.4532024112,Train
1584,59.79823997,10.80308235,28.7428848223,Train
1585,59.79807254,10.80299757,29.0969393972,Train
1586,59.79792633,10.8029262,29.6280227944,Train
1587,59.79774265,10.80288357,29.8050516168,Train
1588,59.79757756,10.80280531,31.0764317804,Train
1589,59.79740209,10.80274498,31.2534606028,Train
1590,59.79720065,10.80269951,33.1846746306,Train
1591,59.79701526,10.80265395,32.7340572056,Train
1592,59.79680583,10.80261366,34.7135495888,Train
1593,59.79661637,10.80255872,34.0698126028,Train
1594,59.79641384,10.8025327,35.7757163832,Train
1595,59.79623425,10.80252037,33.8927837804,Train
1596,59.7960235,10.80248938,36.1780523832,Train
1597,59.79582078,10.80245483,36.3550812056,Train
1598,59.79561339,10.80247073,36.8861646028,Train
1599,59.79542726,10.80249486,37.3206882196,Train
1600,59.79521634,10.80245701,37.1919408223,Train
1601,59.79499636,10.80239531,38.2541076168,Train
1602,59.79478932,10.80233246,38.4794147944,Train
1603,59.79458649,10.80222384,38.7208157804,Train
1604,59.79436501,10.80214316,39.5093939722,Train
1605,59.79414545,10.80203044,40.0404773694,Train
1606,59.79394529,10.80183342,41.4084203832,Train
1607,59.79375506,10.8015815,41.7624780278,Train
1608,59.79354174,10.80137314,41.6659151777,Train
1609,59.7933103,10.8010823,42.6637098084,Train
1610,59.79310022,10.8009332,41.8107563832,Train
1611,59.79292379,10.80075982,40.6520298084,Train
1612,59.79270577,10.80058813,41.7785687666,Train
1613,59.79252753,10.80040702,40.6037483832,Train
1614,59.79226975,10.80024822,42.084344986,Train
1615,59.79200589,10.80015766,42.7280819722,Train
1616,59.79175879,10.80001917,43.2591653694,Train
1617,59.79156279,10.7999728,40.9738967666,Train
1618,59.79131907,10.79991615,41.2474853694,Train
1619,59.79107653,10.79985011,41.5693553972,Train
1620,59.79083649,10.79985194,41.5532615888,Train
1621,59.79056858,10.79980806,42.2774676168,Train
1622,59.79037685,10.79979069,41.8590378084,Train
1623,59.7901426,10.7997518,42.2613738084,Train
1624,59.78991382,10.79970491,41.6176368223,Train
1625,59.78966917,10.7996369,42.486680986,Train
1626,59.78948483,10.79961709,39.9117299722,Train
1627,59.7892924,10.79963284,37.771302575,Train
1628,59.78909868,10.79959432,36.1941461916,Train
1629,59.78890228,10.79958131,34.0859064112,Train
1630,59.78874469,10.79965186,32.138598575,Train
1631,59.78859916,10.7996701,29.4992753972,Train
1632,59.7884177,10.79969486,30.4648824112,Train
1633,59.78824184,10.79970822,30.6419112334,Train
1634,59.78815049,10.79972191,25.0092056987,Train
1635,59.78803562,10.7997661,24.2850012056,Train
1636,59.78790485,10.79979621,23.576888986,Train
1637,59.7877913,10.79981831,23.2067406028,Train
1638,59.78767888,10.79985506,22.1445738084,Train
1639,59.78755689,10.79989907,22.289415014,Train
1640,59.78746243,10.79994984,19.6661841097,Train
1641,59.78737158,10.79997723,19.1833806028,Train
1642,59.78729777,10.80001186,16.2704672875,Train
1643,59.78721068,10.80005359,15.9807864111,Train
1644,59.78712747,10.8000694,15.5301689861,Train
1645,59.78701904,10.80015256,15.9807864111,Train
1646,59.78693356,10.80018871,15.6750101917,Train
1647,59.78685944,10.8002024,14.8703381917,Train
1648,59.78679402,10.80023026,12.5046028493,Train
1649,59.78668822,10.80026057,12.8586581917,Train
1650,59.78662541,10.80029467,13.0678730958,Train
1651,59.78657519,10.80033671,12.8103783014,Train
1652,59.78651834,10.80033066,11.9574256437,Train
1653,59.78645972,10.800363,9.9940263014,Train
1654,59.78640612,10.80039943,10.9596325479,Train
1655,59.78635835,10.80040319,10.2354280549,Train
1656,59.78631749,10.80042916,9.1893543014,Train
1657,59.78625319,10.80045247,9.5916903014,Train
1658,59.78620949,10.80047489,8.17546739722,Train
1659,59.78615181,10.80050091,7.38688920557,Train
1660,59.78611442,10.80052488,4.4900696986,Train
1661,59.78606147,10.80053933,1.80246528768,Train
1662,59.78602197,10.80054625,2.0760536986,Train
1663,59.78605265,10.80049997,1.609344,Train
1664,59.78608753,10.80064345,2.09214712327,Train
1665,59.78603527,10.80066336,2.28526841093,Train
1666,59.78597066,10.80068102,3.65321084931,Train
1667,59.78590613,10.80071584,5.14990087673,Train
1668,59.78597077,10.80067505,0.981699863022,Train
1669,59.78603672,10.80071617,1.59325057535,Train
1670,59.78593094,10.8007147,3.23478142465,Train
1671,59.78595956,10.80062589,0.885139219185,Train
1672,59.78592024,10.8006371,3.05775356163,Train
1673,59.78583827,10.80066383,4.24866832882,Train
1674,59.78579472,10.80069375,6.56612339722,Train
1675,59.78575436,10.80073611,7.1776743014,Train
1676,59.78568972,10.80077223,9.30200865766,Train
1677,59.78562293,10.80080501,9.54340964374,Train
1678,59.7854922,10.8008436,15.1922066847,Train
1679,59.78537492,10.80089103,15.6750101917,Train
1680,59.78529226,10.8008437,15.6589163833,Train
1681,59.78519723,10.80086965,15.8842250958,Train
1682,59.78504826,10.80084798,19.955864986,Train
1683,59.78492871,10.80086377,21.2433404931,Train
1684,59.78479219,10.80088335,22.289415014,Train
1685,59.7846586,10.80088615,22.4664423013,Train
1686,59.7845024,10.80087891,23.6734503013,Train
